Player,Squad,Pos,Saves,GoalsConceded,SoT,Cmp%,Tkl,Blocks,Int,DuelsTotal,DuelsWon,DrbAttempts,DrbSucc,Fld,season
P. Jones,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
David de Gea,Manchester United,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Alex Telles,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
W. Fish,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Elyh Harrison,Manchester United,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Sonny Aljofree,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Logan Pye,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Oyedele,Manchester United,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Noam Fritz Emeran,Manchester United,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
C. McNeill,Manchester United,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
José Mateo Mejía Piedrahita,Manchester United,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
T. Mengi,Manchester United,DF,0,0,4,,54,27,57,223,128,10,7,7,2023-24
V. Lindelöf,Manchester United,DF,0,0,4,41.0,15,9,12,85,35,1,1,2,2023-24
H. Mejbri,Manchester United,MF,0,0,1,,3,1,0,29,13,3,2,6,2023-24
A. Garnacho,Manchester United,FW,0,0,28,,22,2,18,318,130,111,48,54,2023-24
A. Elanga,Manchester United,FW,0,0,23,,33,2,8,233,104,70,28,26,2023-24
D. Henderson,Manchester United,GK,58,30,0,,1,0,0,8,7,0,0,2,2023-24
T. Heaton,Manchester United,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Bayındır,Manchester United,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
T. Malacia,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
H. Maguire,Manchester United,DF,0,0,3,41.0,24,24,25,156,103,2,0,10,2023-24
L. Shaw,Manchester United,DF,0,0,0,,11,11,6,73,34,11,7,3,2023-24
H. Amass,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Diogo Dalot,Manchester United,DF,0,0,7,,81,16,37,278,158,49,31,14,2023-24
Lisandro Martínez,Manchester United,DF,0,0,0,,12,8,5,43,21,3,2,3,2023-24
Bruno Fernandes,Manchester United,MF,0,0,41,43.0,68,6,27,316,136,40,19,28,2023-24
M. Mount,Manchester United,MF,0,0,1,,22,1,6,82,41,10,4,9,2023-24
K. Mainoo,Manchester United,MF,0,0,5,,47,12,22,228,120,53,31,23,2023-24
Casemiro,Manchester United,MF,0,0,9,46.0,83,33,17,276,144,17,9,10,2023-24
J. Sancho,Manchester United,FW,0,0,0,,1,0,1,16,6,6,3,2,2023-24
A. Diallo,Manchester United,FW,0,0,4,,10,1,1,65,29,21,11,4,2023-24
Antony,Manchester United,FW,0,0,16,,40,1,12,211,100,59,26,32,2023-24
R. Højlund,Manchester United,FW,0,0,21,,11,1,1,223,84,36,18,30,2023-24
Matheus Cunha,Manchester United,FW,0,0,38,,30,7,13,373,160,125,64,50,2023-24
A. Wan-Bissaka,Manchester United,DF,0,0,1,,42,15,41,150,89,26,17,9,2023-24
A. Martial,Manchester United,FW,0,0,4,,4,0,0,53,20,4,2,6,2023-24
O. Forson,Manchester United,FW,0,0,0,,2,0,0,7,3,2,1,0,2023-24
R. Varane,Manchester United,DF,0,0,2,,18,18,15,63,43,2,1,3,2023-24
Reguilón,Manchester United,DF,0,0,2,,45,6,16,148,87,24,13,15,2023-24
M. Greenwood,Manchester United,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Marc Jurado,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Louis Jackson,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Dermot William Mee,Manchester United,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Willy Kambwala Ndengushi,Manchester United,DF,0,0,0,,3,3,4,22,11,2,0,2,2023-24
H. Ogunneye,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
B. Williams,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Hugill,Manchester United,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Tobias Christopher Collyer,Manchester United,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Daniel Gore,Manchester United,MF,0,0,0,,1,0,1,2,2,0,0,1,2023-24
C. Savage,Manchester United,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
N. Bishop,Manchester United,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
R. Vítek,Manchester United,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
E. Wheatley,Manchester United,FW,0,0,0,,1,0,2,6,1,0,0,0,2023-24
J. Evans,Manchester United,DF,0,0,0,,22,18,23,124,75,6,4,13,2023-24
R. Bennett,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
S. Shoretire,Manchester United,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
F. Pellistri,Manchester United,MF,0,0,2,,5,1,1,40,22,9,5,6,2023-24
D. van de Beek,Manchester United,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
E. Bailly,Manchester United,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Rashford,Manchester United,FW,0,0,21,,19,1,4,249,103,101,48,21,2023-24
M. Longstaff,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Remmi Eugene Savage,Newcastle,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Jamie Miley,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Cameron Ferguson,Newcastle,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
G. Kuol,Newcastle,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Turner-Cooke,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Ellis Stanton,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
I. Hayden,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
L. De Bolle,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Ciaran Thompson,Newcastle,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Dylan Charlton,Newcastle,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Harrison,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Aidan Harris,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
James Alan Huntley,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
E. Anderson,Newcastle,MF,0,0,5,,24,4,8,168,82,38,20,19,2023-24
A. Isak,Newcastle,FW,0,0,43,,5,1,6,180,71,70,42,15,2023-24
M. Gillespie,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
N. Pope,Newcastle,GK,43,16,0,,0,0,0,8,6,0,0,3,2023-24
T. Livramento,Newcastle,DF,0,0,2,,23,7,25,128,80,25,17,28,2023-24
M. Targett,Newcastle,DF,0,0,0,,2,0,0,8,4,1,0,2,2023-24
K. Trippier,Newcastle,DF,0,0,2,48.0,57,8,24,224,125,22,16,21,2023-24
E. Krafth,Newcastle,DF,0,0,0,,21,3,9,88,44,5,3,7,2023-24
J. Lascelles,Newcastle,DF,0,0,1,41.0,14,12,5,115,64,2,1,2,2023-24
L. Hall,Newcastle,DF,0,0,4,,28,2,13,98,51,15,8,5,2023-24
S. Botman,Newcastle,DF,0,0,2,53.0,20,16,9,91,56,2,0,2,2023-24
A. Murphy,Newcastle,DF,0,0,0,,1,0,1,4,1,0,0,0,2023-24
D. Burn,Newcastle,DF,0,0,6,,61,25,37,302,176,6,4,11,2023-24
F. Schär,Newcastle,DF,0,0,9,48.0,42,38,36,299,151,21,13,26,2023-24
H. Ashby,Newcastle,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
S. Tonali,Newcastle,MF,0,0,2,,7,0,2,36,17,5,3,6,2023-24
Bruno Guimarães,Newcastle,MF,0,0,16,51.0,88,14,34,503,285,113,72,108,2023-24
L. Miley,Newcastle,MF,0,0,3,,33,3,8,110,58,16,8,6,2023-24
Joelinton,Newcastle,MF,0,0,9,,39,7,19,219,96,28,17,23,2023-24
H. Barnes,Newcastle,MF,0,0,12,,6,0,5,81,38,21,7,21,2023-24
J. Murphy,Newcastle,MF,0,0,10,,20,0,5,110,52,26,13,15,2023-24
J. Ramsey,Newcastle,MF,0,0,5,,16,2,3,93,41,19,8,12,2023-24
J. Willock,Newcastle,MF,0,0,4,,13,0,1,52,24,18,7,3,2023-24
A. Gordon,Newcastle,FW,0,0,31,,55,0,7,377,183,110,53,66,2023-24
W. Osula,Newcastle,FW,0,0,8,,2,1,2,153,41,15,3,12,2023-24
K. Darlow,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
S. Longstaff,Newcastle,MF,0,0,15,,54,7,17,247,117,22,11,34,2023-24
M. Dúbravka,Newcastle,GK,88,42,0,,0,0,0,15,9,0,0,5,2023-24
C. Wilson,Newcastle,FW,0,0,21,,5,0,2,130,45,29,14,17,2023-24
M. Ritchie,Newcastle,MF,0,0,4,,5,2,1,15,6,1,0,1,2023-24
P. Dummett,Newcastle,DF,0,0,0,,1,0,0,3,2,0,0,0,2023-24
O. Vlachodimos,Newcastle,GK,10,12,0,,0,0,0,2,1,0,0,1,2023-24
Michael Ndiweni,Newcastle,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
R. Fraser,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
K. Watts,Newcastle,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. White,Newcastle,MF,0,0,0,,1,0,0,5,1,0,0,0,2023-24
J. Hendrick,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Javier Manquillo,Newcastle,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Ben Parkinson,Newcastle,FW,0,0,0,,0,0,0,2,0,0,0,0,2023-24
Amadou Diallo,Newcastle,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
T. Hernes,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Saint-Maximin,Newcastle,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Almirón,Newcastle,MF,0,0,12,,36,2,10,176,87,45,23,22,2023-24
J. Lewis,Newcastle,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
L. Karius,Newcastle,GK,4,4,0,,0,0,0,0,0,0,0,0,2023-24
J. Stanislas,Bournemouth,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Lowe,Bournemouth,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Wadham,Bournemouth,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
F. Okoh,Bournemouth,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
W. Dennis,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Paulsen,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
D. Ouattara,Bournemouth,FW,0,0,7,,45,3,22,208,118,41,21,17,2023-24
M. Travers,Bournemouth,GK,13,5,0,,0,0,0,4,3,0,0,1,2023-24
M. Kerkez,Bournemouth,DF,0,0,5,,47,11,20,186,98,24,12,21,2023-24
D. Solanke,Bournemouth,FW,0,0,38,,23,5,7,537,204,99,39,45,2023-24
C. McKenna,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Smith,Bournemouth,DF,0,0,0,,37,11,21,166,81,12,4,22,2023-24
C. Mepham,Bournemouth,DF,0,0,1,,12,6,7,85,43,0,0,2,2023-24
M. Senesi,Bournemouth,DF,0,0,4,,55,23,35,245,114,19,11,11,2023-24
T. Adams,Bournemouth,MF,0,0,0,,4,0,4,15,11,2,2,3,2023-24
R. Faivre,Bournemouth,MF,0,0,0,,1,0,0,17,7,5,2,4,2023-24
H. Traorè,Bournemouth,MF,0,0,2,,1,0,0,14,6,8,4,0,2023-24
A. Scott,Bournemouth,MF,0,0,4,,24,4,12,165,76,33,13,25,2023-24
P. Billing,Bournemouth,MF,0,0,8,,33,5,20,189,93,30,12,12,2023-24
R. Christie,Bournemouth,MF,0,0,13,,86,11,52,421,196,92,51,38,2023-24
L. Cook,Bournemouth,MF,0,0,4,,61,11,65,269,140,35,21,16,2023-24
M. Tavernier,Bournemouth,MF,0,0,16,,53,3,5,301,132,99,44,22,2023-24
D. Brooks,Bournemouth,MF,0,0,5,,5,0,2,32,11,10,4,1,2023-24
D. Adu-Adjei,Bournemouth,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Semenyo,Bournemouth,FW,0,0,31,,24,2,6,399,150,105,50,24,2023-24
L. Sinisterra,Bournemouth,FW,0,0,9,,23,0,8,140,74,47,29,6,2023-24
J. Kluivert,Bournemouth,FW,0,0,20,,28,1,8,257,92,65,24,28,2023-24
J. Anthony,Bournemouth,FW,0,0,1,,3,0,1,26,8,5,2,2,2023-24
K. Moore,Bournemouth,FW,0,0,2,,0,0,0,22,9,2,1,2,2023-24
E. Marcondes,Bournemouth,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
I. Radu,Bournemouth,GK,5,7,0,,0,0,0,0,0,0,0,0,2023-24
L. Kelly,Bournemouth,DF,0,0,1,,24,12,13,119,67,2,2,13,2023-24
J. Rothwell,Bournemouth,MF,0,0,0,,7,2,3,34,16,11,7,2,2023-24
D. Jebbison,Bournemouth,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
E. Pollock,Bournemouth,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
S. Dembélé,Bournemouth,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
G. Kilkenny,Bournemouth,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
R. Fredericks,Bournemouth,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
C. Plain,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
D. Randolph,Bournemouth,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Michael Dacosta,Bournemouth,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Kinsey-Wellings,Bournemouth,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
D. Sadi,Bournemouth,FW,0,0,0,,0,0,0,1,0,0,0,0,2023-24
B. Greenwood,Bournemouth,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
I. Zabarnyi,Bournemouth,DF,0,0,3,,59,34,33,282,167,11,9,24,2023-24
M. Aarons,Bournemouth,DF,0,0,0,,29,5,8,131,74,26,14,26,2023-24
Neto,Bournemouth,GK,115,55,0,,0,0,1,13,12,2,2,0,2023-24
J. Hill,Bournemouth,DF,0,0,0,,3,2,3,11,7,1,0,0,2023-24
