Player,Squad,Pos,Saves,GoalsConceded,SoT,Cmp%,Tkl,Blocks,Int,DuelsTotal,DuelsWon,DrbAttempts,DrbSucc,Fld,season
E. Ünal,Bournemouth,MF,0,0,11,,6,2,1,66,25,10,2,9,2023-24
E. Wady,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Cumming,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
G. Słonina,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
F. Anjorin,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Ângelo,Chelsea,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
H. Vale,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
R. Lukaku,Chelsea,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
D. Richards,Chelsea,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Golding,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Dylan Williams,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Harrison Murray-Campbell,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Max Merrick,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
I. Maatsen,Chelsea,DF,0,0,1,,3,0,3,32,7,4,0,1,2023-24
C. Hudson-Odoi,Chelsea,FW,0,0,20,,18,1,7,195,93,70,43,30,2023-24
Kepa,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
N. Madueke,Chelsea,FW,0,0,13,,17,0,4,171,80,73,37,19,2023-24
Đ. Petrović,Chelsea,GK,75,38,0,,0,0,0,6,6,0,0,1,2023-24
M. Bettinelli,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Ted Curd,Chelsea,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Robert Sánchez,Chelsea,GK,53,25,0,,0,0,0,4,4,0,0,1,2023-24
R. James,Chelsea,DF,0,0,1,,14,4,3,57,36,13,9,5,2023-24
B. Chilwell,Chelsea,DF,0,0,4,,15,3,4,87,46,15,7,12,2023-24
I. Samuels-Smith,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
W. Fofana,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Gusto,Chelsea,DF,0,0,5,40.0,55,4,17,199,110,37,17,30,2023-24
Marc Cucurella,Chelsea,DF,0,0,4,43.0,62,13,22,205,122,11,4,35,2023-24
L. Colwill,Chelsea,DF,0,0,3,,48,10,26,175,114,13,9,14,2023-24
T. Chalobah,Chelsea,DF,0,0,2,52.0,16,7,9,73,39,2,1,3,2023-24
Joshua Kofi Acheampong,Chelsea,DF,0,0,0,,0,3,0,1,0,0,0,0,2023-24
B. Badiashile,Chelsea,DF,0,0,1,62.0,21,14,18,103,55,0,0,6,2023-24
A. Gilchrist,Chelsea,DF,0,0,1,,4,3,3,20,7,1,1,0,2023-24
M. Mudryk,Chelsea,MF,0,0,12,,21,1,9,204,94,70,39,27,2023-24
E. Fernández,Chelsea,MF,0,0,16,55.0,50,13,17,260,125,40,23,31,2023-24
C. Chukwuemeka,Chelsea,MF,0,0,2,,6,1,0,33,11,12,2,2,2023-24
C. Palmer,Chelsea,MF,0,0,46,,23,2,20,229,102,98,52,26,2023-24
Andrey Santos,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
R. Lavia,Chelsea,MF,0,0,0,,1,0,0,3,2,0,0,1,2023-24
M. Caicedo,Chelsea,MF,0,0,4,54.0,91,25,37,349,196,50,26,49,2023-24
Tyrique George,Chelsea,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Deivid Washington,Chelsea,FW,0,0,0,,1,0,0,4,1,1,0,0,2023-24
C. Nkunku,Chelsea,FW,0,0,9,,5,1,2,52,24,7,2,7,2023-24
João Pedro,Chelsea,FW,0,0,26,,31,2,11,334,175,88,43,60,2023-24
D. Fofana,Chelsea,MF,0,0,10,,10,3,1,142,48,37,15,10,2023-24
N. Jackson,Chelsea,FW,0,0,41,,21,5,4,359,150,90,54,40,2023-24
E. Ampadu,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
O. Hutchinson,Chelsea,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
B. Humphreys,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
L. Ugochukwu,Chelsea,MF,0,0,0,,14,2,1,43,28,4,3,2,2023-24
A. Broja,Chelsea,FW,0,0,2,,3,1,0,76,28,29,13,8,2023-24
J. Brooking,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Jimi Weikko Tauriainen,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Leo Castledine,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Zak Norton Sturge,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Billy Gee,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Thiago Silva,Chelsea,DF,0,0,4,69.0,29,24,27,141,90,2,2,8,2023-24
O. Harrison,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Sarr,Chelsea,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
K. Dyer,Chelsea,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
I. Kaboré,Manchester City,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Yan Couto,Manchester City,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
T. Doyle,Manchester City,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
S. Tedić,Manchester City,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Wilson-Esbrand,Manchester City,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
True Grant,Manchester City,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
K. Walker,Manchester City,DF,0,0,3,60.0,38,6,27,183,102,32,21,18,2023-24
S. Ortega,Manchester City,GK,20,7,0,,0,0,0,2,2,0,0,1,2023-24
J. Stones,Manchester City,DF,0,0,2,51.0,2,7,10,44,22,5,1,5,2023-24
R. Aït-Nouri,Manchester City,DF,0,0,8,,71,6,15,373,207,101,62,53,2023-24
N. Aké,Manchester City,DF,0,0,5,58.0,26,2,14,144,95,8,5,18,2023-24
M. Akanji,Manchester City,DF,0,0,5,74.0,42,12,23,162,90,4,2,19,2023-24
J. Gvardiol,Manchester City,DF,0,0,14,54.0,55,12,27,223,135,40,26,22,2023-24
R. Lewis,Manchester City,DF,0,0,4,,10,1,4,66,34,8,4,20,2023-24
Rúben Dias,Manchester City,DF,0,0,8,81.0,39,17,30,180,101,1,0,15,2023-24
K. Phillips,Manchester City,MF,0,0,0,,3,0,2,13,6,3,1,2,2023-24
Matheus Nunes,Manchester City,MF,0,0,4,,10,1,1,92,40,22,9,16,2023-24
Oscar Bobb,Manchester City,MF,0,0,2,,7,0,5,39,22,17,11,3,2023-24
Bernardo Silva,Manchester City,MF,0,0,15,49.0,51,4,17,235,117,59,38,26,2023-24
J. McAtee,Manchester City,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Kovačić,Manchester City,MF,0,0,5,47.0,36,1,10,136,75,27,20,15,2023-24
P. Foden,Manchester City,MF,0,0,48,42.0,31,0,13,287,144,93,47,60,2023-24
Rodri,Manchester City,MF,0,0,22,98.0,70,8,26,340,201,56,42,35,2023-24
J. Doku,Manchester City,FW,0,0,19,,39,0,9,290,161,151,87,33,2023-24
E. Haaland,Manchester City,FW,0,0,59,,6,1,2,184,88,28,12,31,2023-24
J. Grealish,Manchester City,MF,0,0,5,,13,2,6,123,75,29,18,41,2023-24
T. Harwood-Bellis,Manchester City,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
B. Knight,Manchester City,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Micah Hamilton,Manchester City,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Max Alleyne,Manchester City,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Jacob Wright,Manchester City,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Mahamadou Susoho Sissoho,Manchester City,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Sergio Gómez,Manchester City,FW,0,0,0,,1,0,1,7,3,2,2,0,2023-24
J. Álvarez,Manchester City,FW,0,0,40,,24,0,2,190,61,42,20,13,2023-24
Aymeric Laporte,Manchester City,DF,0,0,1,,0,1,0,0,0,0,0,0,2023-24
Z. Steffen,Manchester City,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
R. Mahrez,Manchester City,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
K. De Bruyne,Manchester City,MF,0,0,17,,14,0,4,113,43,31,10,13,2023-24
M. Perrone,Manchester City,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
João Cancelo,Manchester City,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Ederson,Manchester City,GK,57,27,0,,0,0,0,16,13,1,1,4,2023-24
S. Carson,Manchester City,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
C. Rushworth,Brighton,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Furlong,Brighton,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Mazilu,Brighton,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Hinchy,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
F. Buonanotte,Brighton,MF,0,0,9,,42,3,8,246,107,46,18,41,2023-24
S. Adingra,Brighton,FW,0,0,22,,45,1,19,277,122,114,50,19,2023-24
J. Steele,Brighton,GK,43,34,0,,0,0,0,5,2,0,0,1,2023-24
B. Verbruggen,Brighton,GK,65,28,0,,1,0,0,11,9,1,1,2,2023-24
T. McGill,Brighton,GK,0,0,0,,0,0,0,0,0,0,0,0,2023-24
T. Lamptey,Brighton,DF,0,0,0,,21,3,6,87,49,14,6,18,2023-24
A. Webster,Brighton,DF,0,0,1,66.0,14,12,16,88,50,2,0,3,2023-24
Igor,Brighton,DF,0,0,0,55.0,25,9,14,127,71,21,16,4,2023-24
L. Dunk,Brighton,DF,0,0,12,90.0,27,37,31,182,101,7,5,12,2023-24
J. van Hecke,Brighton,DF,0,0,6,82.0,47,27,30,206,135,7,5,17,2023-24
J. Veltman,Brighton,DF,0,0,3,,54,7,18,194,126,6,1,42,2023-24
K. Mitoma,Brighton,MF,0,0,15,,13,1,5,183,86,83,39,23,2023-24
J. Sarmiento,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Y. Ayari,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Hinshelwood,Brighton,MF,0,0,8,,14,2,14,57,24,4,0,3,2023-24
A. Moran,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Milner,Brighton,MF,0,0,1,,20,0,8,71,33,7,3,4,2023-24
S. March,Brighton,MF,0,0,6,,19,0,11,81,41,16,8,8,2023-24
C. Baleba,Brighton,MF,0,0,5,,40,7,18,192,102,17,11,27,2023-24
J. Enciso,Brighton,MF,0,0,8,,6,0,0,61,34,24,17,10,2023-24
D. Welbeck,Brighton,FW,0,0,16,,35,0,9,157,80,24,8,21,2023-24
Ansu Fati,Brighton,FW,0,0,11,,5,0,3,69,24,14,5,13,2023-24
Leigh Robert Kavanagh,Brighton,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
N. Atom,Brighton,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Benjamin Harvey Jackson,Brighton,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Luca Barrington,Brighton,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
K. Kozłowski,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Benicio Baker-Boaitey,Brighton,MF,0,0,0,,0,0,0,5,1,1,1,0,2023-24
Samy Olivier Chouchane,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
E. Ferguson,Brighton,FW,0,0,20,,14,3,2,146,59,13,7,25,2023-24
B. Gilmour,Brighton,MF,0,0,5,63.0,26,9,11,163,75,21,8,30,2023-24
J. Duffus,Brighton,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Weir,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
E. Turns,Brighton,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Leonard,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Mark O’Mahony,Brighton,FW,0,0,0,,1,1,0,7,2,0,0,0,2023-24
A. Lallana,Brighton,MF,0,0,2,,8,1,3,69,25,12,3,11,2023-24
A. Connolly,Brighton,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Moder,Brighton,MF,0,0,3,,19,2,2,66,33,11,6,5,2023-24
R. Khadra,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
V. Barco,Brighton,MF,0,0,2,,11,0,4,47,24,9,5,7,2023-24
D. Undav,Brighton,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Dahoud,Brighton,MF,0,0,1,,9,1,1,38,13,5,2,2,2023-24
P. Groß,Brighton,MF,0,0,20,73.0,70,8,22,248,127,29,16,27,2023-24
M. Karbownik,Brighton,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
S. Alzate,Brighton,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
A. Zeqiri,Brighton,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
I. Samuels,Brighton,DF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
P. Estupiñán,Brighton,DF,0,0,6,,26,4,21,131,64,18,9,17,2023-24
C. Peupion,Brighton,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
O. Offiah,Brighton,DF,0,0,0,,1,0,1,12,8,5,4,2,2023-24
L. Milivojević,Crystal Palace,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. McArthur,Crystal Palace,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
M. Boateng,Crystal Palace,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
F. Marjoram,Crystal Palace,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Z. Marsh,Crystal Palace,FW,0,0,0,,0,0,0,0,0,0,0,0,2023-24
E. Eze,Crystal Palace,MF,0,0,34,,35,2,11,340,164,133,69,48,2023-24
R. Matthews,Crystal Palace,GK,0,1,0,,0,0,0,1,1,0,0,0,2023-24
T. Mitchell,Crystal Palace,DF,0,0,4,,106,10,26,268,160,34,17,16,2023-24
M. Guéhi,Crystal Palace,DF,0,0,0,45.0,28,17,17,149,90,11,7,26,2023-24
C. Richards,Crystal Palace,DF,0,0,3,,46,12,27,185,115,1,1,7,2023-24
D. Muñoz,Crystal Palace,DF,0,0,0,,55,7,24,197,102,25,13,8,2023-24
N. Clyne,Crystal Palace,DF,0,0,0,,24,6,10,75,48,14,8,3,2023-24
A. Wharton,Crystal Palace,MF,0,0,1,,48,3,20,145,79,5,3,21,2023-24
C. Doucouré,Crystal Palace,MF,0,0,2,,34,2,20,92,50,13,10,1,2023-24
J. Devenny,Crystal Palace,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
J. Lerma,Crystal Palace,MF,0,0,9,,42,12,36,263,147,17,11,25,2023-24
N. Ahamada,Crystal Palace,MF,0,0,2,,13,0,2,66,29,12,7,6,2023-24
K. Rodney,Crystal Palace,MF,0,0,0,,0,0,0,0,0,0,0,0,2023-24
Matheus França,Crystal Palace,FW,0,0,2,,3,0,1,43,10,13,4,2,2023-24
