Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
235,Rasmus Kristensen,dk DEN,"DF,MF",Eintracht Frankfurt,27,1997,30,28,2513,27.9,5,3,8,5,0,0,4,0,0.18,0.11,0.29,0.18,0.29,Matches
236,Lukas Kübler,de GER,DF,Freiburg,31,1992,28,22,1842,20.5,5,1,6,5,0,0,5,0,0.24,0.05,0.29,0.24,0.29,Matches
239,Nediljko Labrović,hr CRO,GK,Augsburg,24,1999,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
240,Konrad Laimer,at AUT,DF,Bayern Munich,27,1997,29,19,1699,18.9,2,2,4,2,0,0,8,0,0.11,0.11,0.21,0.11,0.21,Matches
242,Hugo Larsson,se SWE,MF,Eintracht Frankfurt,20,2004,33,28,2393,26.6,3,1,4,3,0,0,2,0,0.11,0.04,0.15,0.11,0.15,Matches
243,Diogo Leite,pt POR,DF,Union Berlin,25,1999,30,29,2546,28.3,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches
245,Jamie Leweling,de GER,MF,Stuttgart,23,2001,27,22,1663,18.5,2,2,4,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches
246,Philipp Lienhart,at AUT,DF,Freiburg,28,1996,32,31,2770,30.8,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches
248,Anthony Losilla,fr FRA,MF,Bochum,38,1986,21,13,1137,12.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
250,Castello Lukeba,fr FRA,DF,RB Leipzig,21,2002,23,18,1577,17.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
251,Senne Lynen,be BEL,MF,Werder Bremen,25,1999,32,32,2733,30.4,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches
252,Shuto Machino,jp JPN,"FW,MF",Holstein Kiel,24,1999,32,23,1953,21.7,11,2,13,9,2,2,2,0,0.51,0.09,0.60,0.41,0.51,Matches
253,Arne Maier,de GER,MF,Augsburg,25,1999,28,7,938,10.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
254,Patrick Mainka,de GER,DF,Heidenheim,29,1994,34,34,3060,34.0,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
263,Omar Marmoush,eg EGY,"FW,MF",Eintracht Frankfurt,25,1999,17,17,1448,16.1,15,9,24,13,2,2,2,0,0.93,0.56,1.49,0.81,1.37,Matches
264,Giorgos Masouras,gr GRE,FW,Bochum,30,1994,14,12,1055,11.7,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches
265,Erhan Mašović,rs SRB,"DF,MF",Bochum,25,1998,16,10,910,10.1,1,1,2,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches
267,Chrislain Matsima,fr FRA,DF,Augsburg,22,2002,30,28,2551,28.3,1,1,2,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches
268,Jean Mattéo Bahoya,fr FRA,MF,Eintracht Frankfurt,19,2005,24,10,921,10.2,2,3,5,2,0,0,3,0,0.20,0.29,0.49,0.20,0.49,Matches
270,Jakov Medić,hr CRO,DF,Bochum,25,1998,23,17,1603,17.8,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
272,Karol Mets,ee EST,DF,St Pauli,31,1993,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Enzo Millot,fr FRA,MF,Stuttgart,22,2002,29,22,1843,20.5,6,5,11,6,0,1,9,0,0.29,0.24,0.54,0.29,0.54,Matches
276,Kim Min-jae,kr KOR,DF,Bayern Munich,27,1996,27,27,2283,25.4,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
277,Maximilian Mittelstädt,de GER,"DF,MF",Stuttgart,27,1997,31,28,2469,27.4,1,7,8,1,0,0,5,0,0.04,0.26,0.29,0.04,0.29,Matches
284,Kevin Müller,de GER,GK,Heidenheim,33,1991,33,33,2939,32.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
286,Thomas Müller,de GER,"MF,FW",Bayern Munich,34,1989,30,12,1225,13.6,1,4,5,1,0,0,3,0,0.07,0.29,0.37,0.07,0.37,Matches
287,Jamal Musiala,de GER,MF,Bayern Munich,21,2003,25,21,1798,20.0,12,2,14,12,0,0,3,0,0.60,0.10,0.70,0.60,0.70,Matches
289,Phillipp Mwene,at AUT,MF,Mainz 05,30,1994,32,32,2607,29.0,1,4,5,1,0,0,7,0,0.03,0.14,0.17,0.03,0.17,Matches
290,Joakim Mæhle,dk DEN,"DF,MF",Wolfsburg,27,1997,28,25,2188,24.3,3,4,7,3,0,0,6,0,0.12,0.16,0.29,0.12,0.29,Matches
292,Stanley N'Soki,fr FRA,DF,Hoffenheim,25,1999,22,16,1308,14.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
294,Paul Nebel,de GER,MF,Mainz 05,21,2002,31,26,2345,26.1,10,4,14,10,0,0,5,1,0.38,0.15,0.54,0.38,0.54,Matches
297,David Nemeth,at AUT,DF,St Pauli,23,2001,24,24,2137,23.7,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
298,Luca Netz,de GER,DF,Gladbach,21,2003,24,8,969,10.8,0,2,2,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches
299,Manuel Neuer,de GER,GK,Bayern Munich,38,1986,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
301,Moritz Nicolas,de GER,GK,Gladbach,26,1997,19,19,1639,18.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
303,Justin Njinmah,de GER,"FW,MF",Werder Bremen,23,2000,26,10,952,10.6,3,2,5,3,0,0,1,0,0.28,0.19,0.47,0.28,0.47,Matches
305,Felix Nmecha,de GER,MF,Dortmund,23,2000,26,19,1509,16.8,4,1,5,4,0,0,3,0,0.24,0.06,0.30,0.24,0.30,Matches
308,Alexander Nübel,de GER,GK,Stuttgart,27,1996,34,34,3060,34.0,0,1,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matches
309,Antonio Nusa,no NOR,"MF,DF",RB Leipzig,19,2005,25,16,1558,17.3,3,3,6,3,0,0,0,0,0.17,0.17,0.35,0.17,0.35,Matches
311,Tim Oermann,de GER,DF,Bochum,20,2003,29,26,2213,24.6,0,2,2,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches
314,Michael Olise,fr FRA,MF,Bayern Munich,22,2001,34,28,2334,25.9,12,15,27,12,0,0,3,0,0.46,0.58,1.04,0.46,1.04,Matches
315,Jonas Omlin,ch SUI,GK,Gladbach,30,1994,12,11,978,10.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
317,Frank Onyeka,ng NGA,MF,Augsburg,26,1998,31,30,2586,28.7,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches
318,Loïs Openda,be BEL,FW,RB Leipzig,24,2000,33,28,2453,27.3,9,5,14,9,0,1,5,1,0.33,0.18,0.51,0.33,0.51,Matches
320,Willi Orban,hu HUN,DF,RB Leipzig,31,1992,25,25,2222,24.7,5,0,5,5,0,0,4,2,0.20,0.00,0.20,0.20,0.20,Matches
321,Ivan Ordets,ua UKR,DF,Bochum,32,1992,22,21,1861,20.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
322,Patrick Osterhage,de GER,MF,Freiburg,24,2000,30,27,2267,25.2,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
326,Exequiel Palacios,ar ARG,MF,Leverkusen,25,1998,24,11,1155,12.8,1,6,7,1,0,0,2,0,0.08,0.47,0.55,0.08,0.55,Matches
330,Felix Passlack,de GER,"MF,DF",Bochum,26,1998,31,30,2334,25.9,1,6,7,1,0,0,4,0,0.04,0.23,0.27,0.04,0.27,Matches
331,Aleksandar Pavlovic,de GER,MF,Bayern Munich,20,2004,21,18,1451,16.1,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
333,Jordan Pefok,us USA,FW,Union Berlin,28,1996,18,10,908,10.1,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
339,Amos Pieper,de GER,DF,Werder Bremen,26,1998,23,16,1498,16.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Marvin Pieringer,de GER,FW,Heidenheim,24,1999,31,26,2206,24.5,7,4,11,4,3,3,7,0,0.29,0.16,0.45,0.16,0.33,Matches
341,Alassane Pléa,fr FRA,MF,Gladbach,31,1993,30,24,1902,21.1,11,4,15,10,1,1,3,0,0.52,0.19,0.71,0.47,0.66,Matches
342,Finn Porath,de GER,MF,Holstein Kiel,27,1997,31,20,1970,21.9,2,3,5,2,0,0,3,0,0.09,0.14,0.23,0.09,0.23,Matches
344,Alexander Prass,at AUT,"MF,DF",Hoffenheim,23,2001,23,19,1566,17.4,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
349,Leopold Querfeld,at AUT,DF,Union Berlin,20,2003,27,17,1747,19.4,2,2,4,2,0,0,8,0,0.10,0.10,0.21,0.10,0.21,Matches
351,David Raum,de GER,"MF,DF",RB Leipzig,26,1998,22,21,1783,19.8,1,5,6,1,0,0,5,0,0.05,0.25,0.30,0.05,0.30,Matches
352,Rocco Reitz,de GER,MF,Gladbach,22,2002,27,21,1830,20.3,2,1,3,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches
353,Nicolai Remberg,de GER,MF,Holstein Kiel,24,2000,32,26,2417,26.9,0,1,1,0,0,0,11,0,0.00,0.04,0.04,0.00,0.04,Matches
354,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,26,1997,27,22,1785,19.8,1,1,2,1,0,0,8,0,0.05,0.05,0.10,0.05,0.10,Matches
358,Lars Ritzka,de GER,"MF,DF",St Pauli,26,1998,21,11,922,10.2,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
360,Merlin Röhl,de GER,MF,Freiburg,22,2002,19,11,965,10.7,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
361,Lasse Rosenboom,de GER,MF,Holstein Kiel,22,2002,26,21,1734,19.3,2,2,4,2,0,0,3,0,0.10,0.10,0.21,0.10,0.21,Matches
362,Max Rosenfelder,de GER,DF,Freiburg,21,2003,25,13,1249,13.9,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches
363,Tom Rothe,de GER,"MF,DF",Union Berlin,19,2004,26,19,1670,18.6,3,3,6,3,0,0,4,1,0.16,0.16,0.32,0.16,0.32,Matches
364,Anthony Rouault,fr FRA,DF,Stuttgart,23,2001,18,14,1212,13.5,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches
366,Julian Ryerson,no NOR,"DF,MF",Dortmund,26,1997,29,27,2259,25.1,2,3,5,2,0,0,6,1,0.08,0.12,0.20,0.08,0.20,Matches
367,Frederik Rønnow,dk DEN,GK,Union Berlin,31,1992,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Elias Saad,tn TUN,"FW,MF",St Pauli,24,1999,18,10,900,10.0,3,2,5,3,0,0,1,0,0.30,0.20,0.50,0.30,0.50,Matches
369,Marcel Sabitzer,at AUT,MF,Dortmund,30,1994,26,18,1616,18.0,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
371,Manolis Saliakas,gr GRE,MF,St Pauli,27,1996,30,26,2314,25.7,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches
374,Philipp Sander,de GER,MF,Gladbach,26,1998,27,16,1400,15.6,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
376,Leroy Sané,de GER,MF,Bayern Munich,28,1996,30,17,1637,18.2,11,5,16,11,0,0,2,0,0.60,0.27,0.88,0.60,0.88,Matches
377,Kaishu Sano,jp JPN,MF,Mainz 05,23,2000,34,34,3043,33.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Joe Scally,us USA,DF,Gladbach,21,2002,32,30,2578,28.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
380,András Schäfer,hu HUN,MF,Union Berlin,25,1999,26,17,1534,17.0,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
381,Patrik Schick,cz CZE,FW,Leverkusen,28,1996,31,19,1684,18.7,21,0,21,20,1,1,4,0,1.12,0.00,1.12,1.07,1.07,Matches
384,Keven Schlotterbeck,de GER,DF,Augsburg,27,1997,18,15,1297,14.4,3,1,4,3,0,0,4,1,0.21,0.07,0.28,0.21,0.28,Matches
385,Nico Schlotterbeck,de GER,DF,Dortmund,24,1999,23,23,1982,22.0,0,4,4,0,0,0,7,2,0.00,0.18,0.18,0.00,0.18,Matches
386,Romano Schmid,at AUT,MF,Werder Bremen,24,2000,32,32,2834,31.5,5,4,9,4,1,1,4,0,0.16,0.13,0.29,0.13,0.25,Matches
387,Jan Schöppner,de GER,MF,Heidenheim,25,1999,33,32,2681,29.8,4,3,7,4,0,0,8,0,0.13,0.10,0.23,0.13,0.23,Matches
390,Léo Scienza,br BRA,"MF,FW",Heidenheim,25,1998,25,13,1153,12.8,3,3,6,3,0,0,1,0,0.23,0.23,0.47,0.23,0.47,Matches
391,Nicolas Seiwald,at AUT,"MF,DF",RB Leipzig,23,2001,30,20,2084,23.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Benjamin Šeško,si SVN,"FW,MF",RB Leipzig,21,2003,33,30,2380,26.4,13,5,18,11,2,2,2,1,0.49,0.19,0.68,0.42,0.61,Matches
394,Tim Siersleben,de GER,DF,Heidenheim,24,2000,16,14,1182,13.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Xavi Simons,nl NED,MF,RB Leipzig,21,2003,25,25,2150,23.9,10,6,16,10,0,0,5,0,0.42,0.25,0.67,0.42,0.67,Matches
400,Danel Sinani,lu LUX,"FW,MF",St Pauli,27,1997,26,14,1250,13.9,2,2,4,2,0,0,3,0,0.14,0.14,0.29,0.14,0.29,Matches
402,Ibrahima Sissoko,ml MLI,MF,Bochum,26,1997,32,30,2610,29.0,2,1,3,2,0,0,11,1,0.07,0.03,0.10,0.07,0.10,Matches
403,Tim Skarke,de GER,"FW,MF",Union Berlin,27,1996,33,11,1164,12.9,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
404,Ellyes Skhiri,tn TUN,MF,Eintracht Frankfurt,29,1995,30,26,2231,24.8,1,2,3,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,Matches
405,Leo Skiri Østigård,no NOR,DF,Hoffenheim,24,1999,11,11,927,10.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
408,Steven Skrzybski,de GER,"FW,MF",Holstein Kiel,31,1992,24,15,1323,14.7,6,3,9,5,1,1,0,0,0.41,0.20,0.61,0.34,0.54,Matches
409,Eric Smith,se SWE,"DF,MF",St Pauli,27,1997,32,32,2827,31.4,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches
410,Anton Stach,de GER,"MF,DF",Hoffenheim,25,1998,30,29,2585,28.7,1,2,3,1,0,0,8,0,0.03,0.07,0.10,0.03,0.10,Matches
411,Jens Stage,dk DEN,MF,Werder Bremen,27,1996,28,26,2204,24.5,10,5,15,10,0,0,10,0,0.41,0.20,0.61,0.41,0.61,Matches
413,Niklas Stark,de GER,DF,Werder Bremen,29,1995,26,25,2106,23.4,0,1,1,0,0,0,6,1,0.00,0.04,0.04,0.00,0.04,Matches
417,Angelo Stiller,de GER,MF,Stuttgart,23,2001,32,31,2741,30.5,1,8,9,1,0,0,6,0,0.03,0.26,0.30,0.03,0.30,Matches
418,Kevin Stöger,at AUT,MF,Gladbach,30,1993,31,16,1551,17.2,3,3,6,1,2,2,3,0,0.17,0.17,0.35,0.06,0.23,Matches
419,Niklas Süle,de GER,DF,Dortmund,28,1995,15,12,1053,11.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Mattias Svanberg,se SWE,MF,Wolfsburg,25,1999,20,14,1219,13.5,3,1,4,3,0,0,4,0,0.22,0.07,0.30,0.22,0.30,Matches
423,Jonathan Tah,de GER,DF,Leverkusen,28,1996,33,33,2970,33.0,3,0,3,3,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
424,Edmond Tapsoba,bf BFA,DF,Leverkusen,25,1999,29,29,2507,27.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
426,Nathan Tella,ng NGA,"MF,FW",Leverkusen,25,1999,27,17,1359,15.1,2,4,6,2,0,0,1,0,0.13,0.26,0.40,0.13,0.40,Matches
428,Arthur Theate,be BEL,DF,Eintracht Frankfurt,24,2000,31,31,2704,30.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
431,Phillip Tietz,de GER,FW,Augsburg,27,1997,34,19,1686,18.7,7,2,9,6,1,1,4,0,0.37,0.11,0.48,0.32,0.43,Matches
434,Tiago Tomás,pt POR,"MF,FW",Wolfsburg,22,2002,32,23,1884,20.9,6,1,7,6,0,0,7,0,0.29,0.05,0.33,0.29,0.33,Matches
438,Omar Traoré,de GER,"DF,MF",Heidenheim,26,1998,30,30,2616,29.1,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches
439,Kevin Trapp,de GER,GK,Eintracht Frankfurt,34,1990,26,26,2295,25.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Philipp Treu,de GER,MF,St Pauli,23,2000,33,33,2881,32.0,0,2,2,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
441,Christopher Trimmel,at AUT,"MF,DF",Union Berlin,37,1987,26,20,1740,19.3,0,3,3,0,0,0,5,0,0.00,0.16,0.16,0.00,0.16,Matches
442,Tuta,br BRA,"DF,MF",Eintracht Frankfurt,25,1999,30,26,2274,25.3,2,1,3,2,0,0,8,0,0.08,0.04,0.12,0.08,0.12,Matches
443,Lukas Ullrich,de GER,DF,Gladbach,20,2004,26,24,1903,21.1,1,2,3,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,Matches
445,Deniz Undav,de GER,"FW,MF",Stuttgart,28,1996,27,20,1726,19.2,9,3,12,9,0,0,4,0,0.47,0.16,0.63,0.47,0.63,Matches
446,Dayot Upamecano,fr FRA,DF,Bayern Munich,25,1998,20,20,1759,19.5,2,0,2,2,0,0,6,0,0.10,0.00,0.10,0.10,0.10,Matches
449,Josha Vagnoman,de GER,"DF,MF",Stuttgart,23,2000,26,19,1834,20.4,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches
453,Nikola Vasilj,ba BIH,GK,St Pauli,28,1995,33,33,2969,33.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
454,Denis Vavro,sk SVK,DF,Wolfsburg,28,1996,29,27,2461,27.3,2,0,2,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
455,Miloš Veljković,rs SRB,DF,Werder Bremen,28,1995,14,11,1029,11.4,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
457,Arthur Vermeeren,be BEL,MF,RB Leipzig,19,2005,28,18,1572,17.5,0,2,2,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matches
461,Kevin Vogt,de GER,DF,Union Berlin,32,1991,18,16,1367,15.2,1,0,1,0,1,1,6,0,0.07,0.00,0.07,0.00,0.00,Matches
466,Hauke Wahl,de GER,DF,St Pauli,30,1994,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
467,Paul Wanner,de GER,"MF,FW",Heidenheim,18,2005,29,20,1771,19.7,3,2,5,2,1,1,2,0,0.15,0.10,0.25,0.10,0.20,Matches
469,Julian Weigl,de GER,MF,Gladbach,28,1995,33,33,2881,32.0,0,2,2,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,Matches
470,Timon Weiner,de GER,GK,Holstein Kiel,25,1999,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
472,Mitchell Weiser,de GER,MF,Werder Bremen,30,1994,32,32,2868,31.9,5,9,14,5,0,0,9,1,0.16,0.28,0.44,0.16,0.44,Matches
474,Noah Weißhaupt,de GER,"FW,MF",St Pauli,22,2001,19,13,1160,12.9,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches
476,Patrick Wimmer,at AUT,"MF,FW",Wolfsburg,23,2001,29,22,1770,19.7,3,4,7,3,0,0,5,1,0.15,0.20,0.36,0.15,0.36,Matches
477,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,25,1999,31,21,1966,21.8,9,3,12,8,1,2,2,0,0.41,0.14,0.55,0.37,0.50,Matches
478,Florian Wirtz,de GER,MF,Leverkusen,21,2003,31,25,2351,26.1,10,12,22,8,2,4,3,0,0.38,0.46,0.84,0.31,0.77,Matches
479,Dani de Wit,nl NED,"MF,FW",Bochum,26,1998,28,11,1153,12.8,2,1,3,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,Matches
480,Maximilian Wittek,de GER,"DF,MF",Bochum,28,1995,33,32,2706,30.1,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
481,Marius Wolf,de GER,MF,Augsburg,29,1995,32,28,2144,23.8,1,3,4,1,0,0,2,0,0.04,0.13,0.17,0.04,0.17,Matches
482,Nick Woltemade,de GER,"FW,MF",Stuttgart,22,2002,28,17,1622,18.0,12,2,14,10,2,3,5,1,0.67,0.11,0.78,0.55,0.67,Matches
483,Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,24,1999,23,17,1263,14.0,3,2,5,3,0,0,2,0,0.21,0.14,0.36,0.21,0.36,Matches
484,Granit Xhaka,ch SUI,MF,Leverkusen,31,1992,33,33,2888,32.1,2,7,9,2,0,0,3,0,0.06,0.22,0.28,0.06,0.28,Matches
487,David Zec,si SVN,DF,Holstein Kiel,24,2000,18,18,1541,17.1,2,0,2,2,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches
488,Robin Zentner,de GER,GK,Mainz 05,29,1994,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
489,Cedric Zesiger,ch SUI,DF,Augsburg,26,1998,15,15,1221,13.6,0,2,2,0,0,0,7,1,0.00,0.15,0.15,0.00,0.15,Matches
491,Michael Zetterer,de GER,GK,Werder Bremen,29,1995,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Budu Zivzivadze,ge GEO,FW,Heidenheim,30,1994,15,10,958,10.6,2,3,5,2,0,0,0,0,0.19,0.28,0.47,0.19,0.47,Matches
