Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1,Keyliane Abdallah,fr FRA,FW,Marseille,17,2006,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
2,Yunis Abdelhamid,ma MAR,DF,Reims,35,1987,30.9,4,22,8,36.4,0.71,0.26,0.14,0.38,1,1,Matches
3,Salis Abdul Samed,gh GHA,MF,Lens,23,2000,16.9,0,5,0,0.0,0.30,0.00,0.00,,0,0,Matches
4,Laurent Abergel,fr FRA,MF,Lorient,30,1993,31.8,2,26,11,42.3,0.82,0.35,0.08,0.18,0,0,Matches
5,Matthis Abline,fr FRA,"FW,MF",Nantes,20,2003,11.6,5,42,19,45.2,3.62,1.64,0.12,0.26,0,0,Matches
6,Zakaria Aboukhlal,ma MAR,"FW,MF",Toulouse,23,2000,8.4,3,28,8,28.6,3.34,0.95,0.07,0.25,1,1,Matches
7,Akor Adams,ng NGA,FW,Montpellier,23,2000,25.0,8,79,33,41.8,3.16,1.32,0.10,0.24,0,0,Matches
8,Nathaniel Adjei,gh GHA,DF,Lorient,20,2002,13.8,0,4,0,0.0,0.29,0.00,0.00,,0,0,Matches
9,Adryelson,br BRA,DF,Lyon,25,1998,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
10,Adson,br BRA,MF,Nantes,22,2000,2.6,0,5,0,0.0,1.89,0.00,0.00,,0,0,Matches
11,Emmanuel Agbadou,ci CIV,DF,Reims,26,1997,28.8,1,33,7,21.2,1.14,0.24,0.03,0.14,0,0,Matches
12,Ruben Aguilar,fr FRA,"MF,DF",Lens,30,1993,21.4,1,12,4,33.3,0.56,0.19,0.08,0.25,0,0,Matches
13,Tosin Aiyegun,bj BEN,"MF,FW",Lorient,25,1998,10.0,2,11,3,27.3,1.10,0.30,0.18,0.67,0,0,Matches
14,Sergio Akieme,es ESP,"DF,MF",Reims,25,1997,9.1,2,11,2,18.2,1.21,0.22,0.18,1.00,0,0,Matches
15,Maghnes Akliouche,fr FRA,MF,Monaco,21,2002,17.9,7,35,21,60.0,1.95,1.17,0.20,0.33,0,0,Matches
16,Paul Akouokou,ci CIV,MF,Lyon,25,1997,3.4,0,2,0,0.0,0.59,0.00,0.00,,0,0,Matches
17,Aboubacar Ali,km COM,FW,Strasbourg,17,2006,1.4,0,4,2,50.0,2.77,1.38,0.00,0.00,0,0,Matches
18,Mohamed Ali Cho,fr FRA,FW,Nice,19,2004,9.6,1,18,6,33.3,1.88,0.63,0.06,0.17,0,0,Matches
19,Nabil Alioui,fr FRA,"MF,FW",Le Havre,24,1999,11.2,4,28,9,32.1,2.50,0.80,0.14,0.44,0,0,Matches
20,Jim Allevinah,ga GAB,MF,Clermont Foot,28,1995,20.7,2,37,11,29.7,1.79,0.53,0.05,0.18,0,0,Matches
21,Skelly Alvero,fr FRA,MF,Lyon,21,2002,4.7,1,9,3,33.3,1.90,0.63,0.11,0.33,0,0,Matches
22,Papa Amadou Diallo,sn SEN,"MF,FW",Metz,19,2004,9.9,2,13,6,46.2,1.32,0.61,0.15,0.33,0,0,Matches
23,Jordan Amavi,fr FRA,DF,Brest,29,1994,1.0,1,1,1,100.0,0.99,0.99,1.00,1.00,0,0,Matches
24,Kelvin Amian,fr FRA,DF,Nantes,25,1998,8.9,0,1,0,0.0,0.11,0.00,0.00,,0,0,Matches
25,Michael Amir Murillo,pa PAN,"DF,MF",Marseille,27,1996,11.1,3,5,4,80.0,0.45,0.36,0.60,0.75,0,0,Matches
26,Benjamin André,fr FRA,MF,Lille,32,1990,28.6,4,23,9,39.1,0.81,0.32,0.17,0.44,0,0,Matches
27,Komnen Andrić,rs SRB,FW,Clermont Foot,28,1995,1.9,0,3,0,0.0,1.60,0.00,0.00,,0,0,Matches
28,Ângelo,br BRA,"MF,FW",Strasbourg,18,2004,12.2,0,9,4,44.4,0.74,0.33,0.00,0.00,0,0,Matches
29,Stredair Appuah,fr FRA,FW,Nantes,19,2004,0.9,0,4,0,0.0,4.29,0.00,0.00,,0,0,Matches
30,Yoël Armougom,fr FRA,"MF,DF",Clermont Foot,25,1998,2.6,0,2,0,0.0,0.77,0.00,0.00,,0,0,Matches
31,Mohamed El Arouch,fr FRA,MF,Lyon,19,2004,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
32,Marco Asensio,es ESP,"MF,FW",Paris Saint-Germain,27,1996,12.4,4,27,10,37.0,2.18,0.81,0.15,0.40,0,0,Matches
33,Joel Asoro,se SWE,"MF,FW",Metz,24,1999,9.4,2,6,3,50.0,0.64,0.32,0.33,0.67,0,0,Matches
34,Lorenz Assignon,tg TOG,DF,Rennes,23,2000,11.2,1,11,4,36.4,0.98,0.36,0.09,0.25,0,0,Matches
35,Youcef Atal,dz ALG,DF,Nice,27,1996,4.0,1,4,1,25.0,1.00,0.25,0.25,1.00,0,0,Matches
36,Valentin Atangana Edoa,fr FRA,MF,Reims,17,2005,6.2,0,9,2,22.2,1.46,0.32,0.00,0.00,0,0,Matches
37,Arthur Atta,fr FRA,MF,Metz,20,2003,10.3,1,9,4,44.4,0.88,0.39,0.11,0.25,0,0,Matches
38,Pierre-Emerick Aubameyang,ga GAB,FW,Marseille,34,1989,29.1,17,116,51,44.0,3.98,1.75,0.11,0.25,4,4,Matches
39,André Ayew,gh GHA,"FW,MF",Le Havre,33,1989,12.3,5,33,13,39.4,2.69,1.06,0.15,0.38,0,0,Matches
40,Neil El Aynaoui,ma MAR,MF,Lens,22,2001,17.4,1,22,8,36.4,1.26,0.46,0.05,0.13,0,0,Matches
41,Abdellah Baallal,ma MAR,FW,Clermont Foot,18,2004,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
42,Shavy Babicka,ga GAB,"MF,FW",Toulouse,23,2000,4.1,1,8,4,50.0,1.93,0.97,0.13,0.25,0,0,Matches
43,Aliou Badara Baldé,gn GUI,FW,Nice,20,2002,0.8,0,3,2,66.7,3.91,2.61,0.00,0.00,0,0,Matches
44,Tiemoué Bakayoko,fr FRA,MF,Lorient,28,1994,14.6,2,12,7,58.3,0.82,0.48,0.17,0.29,0,0,Matches
45,Dilane Bakwa,fr FRA,"MF,FW",Strasbourg,20,2002,24.2,3,44,12,27.3,1.82,0.50,0.07,0.25,0,0,Matches
46,Carlos Baleba,cm CMR,MF,Lille,19,2004,0.7,0,2,1,50.0,2.95,1.48,0.00,0.00,0,0,Matches
47,Leonardo Balerdi,ar ARG,DF,Marseille,24,1999,25.2,2,14,4,28.6,0.55,0.16,0.14,0.50,0,0,Matches
48,Folarin Balogun,us USA,FW,Monaco,22,2001,18.8,7,66,29,43.9,3.51,1.54,0.11,0.24,0,3,Matches
49,Mohamed Bamba,ci CIV,FW,Lorient,21,2001,12.6,8,38,18,47.4,3.01,1.42,0.18,0.39,1,1,Matches
50,Mamady Bangré,bf BFA,MF,Toulouse,22,2001,1.1,0,3,0,0.0,2.67,0.00,0.00,,0,0,Matches
51,Bradley Barcola,fr FRA,MF,Lyon,20,2002,3.0,0,2,0,0.0,0.67,0.00,0.00,,0,0,Matches
52,Bradley Barcola,fr FRA,"FW,MF",Paris Saint-Germain,20,2002,15.2,4,31,11,35.5,2.04,0.72,0.13,0.36,0,0,Matches
53,Melvin Bard,fr FRA,DF,Nice,22,2000,29.5,1,15,5,33.3,0.51,0.17,0.07,0.20,0,0,Matches
54,Steven Baseya,fr FRA,DF,Strasbourg,18,2005,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
55,Mohamed Bechikh,fr FRA,FW,Strasbourg,18,2005,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
56,Yanis Begraoui,ma MAR,"FW,MF",Toulouse,22,2001,3.3,0,7,4,57.1,2.10,1.20,0.00,0.00,0,0,Matches
57,Jérémie Bela,ao ANG,MF,Clermont Foot,30,1993,2.3,0,6,2,33.3,2.66,0.89,0.00,0.00,0,0,Matches
58,Reda Belahyane,ma MAR,MF,Nice,19,2004,0.3,0,0,0,,0.00,0.00,,,0,0,Matches
59,Alaa Bellaarouch,ma MAR,GK,Strasbourg,21,2002,15.0,0,0,0,,0.00,0.00,,,0,0,Matches
60,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Strasbourg,25,1998,3.0,2,5,3,60.0,1.67,1.00,0.40,0.67,0,0,Matches
61,Jeanuël Belocian,fr FRA,DF,Rennes,18,2005,16.1,0,3,0,0.0,0.19,0.00,0.00,,0,0,Matches
62,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,18,2005,4.8,2,14,4,28.6,2.94,0.84,0.14,0.50,0,0,Matches
63,Wissam Ben Yedder,fr FRA,FW,Monaco,32,1990,25.7,16,64,31,48.4,2.49,1.20,0.23,0.48,1,1,Matches
64,Saïd Benrahma,dz ALG,"FW,MF",Lyon,27,1995,8.6,3,25,9,36.0,2.92,1.05,0.12,0.33,0,0,Matches
65,Nabil Bentaleb,dz ALG,MF,Lille,28,1994,21.9,0,10,2,20.0,0.46,0.09,0.00,0.00,0,0,Matches
66,Lucas Beraldo,br BRA,DF,Paris Saint-Germain,19,2003,11.2,1,5,2,40.0,0.45,0.18,0.20,0.50,0,0,Matches
67,Dimitry Bertaud,cd COD,GK,Montpellier,25,1998,4.0,0,0,0,,0.00,0.00,,,0,0,Matches
68,Marco Bizot,nl NED,GK,Brest,32,1991,32.0,0,0,0,,0.00,0.00,,,0,0,Matches
69,Rubén Blanco,es ESP,GK,Marseille,28,1995,1.3,0,0,0,,0.00,0.00,,,0,0,Matches
70,Ludovic Blas,fr FRA,"MF,FW",Rennes,25,1997,17.4,4,44,17,38.6,2.53,0.98,0.07,0.18,1,2,Matches
71,Myron Boadu,nl NED,FW,Monaco,22,2001,0.9,1,2,2,100.0,2.12,2.12,0.50,0.50,0,0,Matches
72,Jeremie Boga,ci CIV,"FW,MF",Nice,26,1997,22.2,6,39,19,48.7,1.76,0.86,0.15,0.32,0,0,Matches
73,Adama Bojang,gm GAM,FW,Reims,19,2004,0.9,0,4,1,25.0,4.34,1.08,0.00,0.00,0,0,Matches
74,Neto Borges,br BRA,"MF,DF",Clermont Foot,26,1996,28.0,0,16,2,12.5,0.57,0.07,0.00,0.00,0,0,Matches
75,Saïmon Bouabré,fr FRA,MF,Monaco,17,2006,0.5,0,0,0,,0.00,0.00,,,0,0,Matches
76,Ayyoub Bouaddi,fr FRA,MF,Lille,15,2007,1.5,0,0,0,,0.00,0.00,,,0,0,Matches
77,Badredine Bouanani,dz ALG,MF,Lorient,18,2004,4.9,1,15,5,33.3,3.05,1.02,0.07,0.20,0,0,Matches
78,Badredine Bouanani,dz ALG,FW,Nice,18,2004,1.8,0,4,1,25.0,2.24,0.56,0.00,0.00,0,0,Matches
79,Mohamed Bouchenna,fr FRA,FW,Clermont Foot,17,2006,0.3,0,1,0,0.0,3.10,0.00,0.00,,0,0,Matches
80,Hicham Boudaoui,dz ALG,MF,Nice,23,1999,17.9,2,29,6,20.7,1.62,0.33,0.07,0.33,0,0,Matches
81,Benjamin Bourigeaud,fr FRA,MF,Rennes,29,1994,26.9,9,51,17,33.3,1.89,0.63,0.04,0.12,7,7,Matches
82,Bilal Boutobba,fr FRA,"MF,FW",Clermont Foot,24,1998,10.3,1,25,9,36.0,2.43,0.87,0.04,0.11,0,0,Matches
83,Hugo Boutsingkham,fr FRA,DF,Nantes,20,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
84,Bilal Brahimi,dz ALG,FW,Brest,23,2000,2.5,0,4,2,50.0,1.63,0.81,0.00,0.00,0,0,Matches
85,Bilal Brahimi,dz ALG,"FW,MF",Nice,23,2000,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
86,Lilian Brassier,fr FRA,DF,Brest,23,1999,29.7,3,12,4,33.3,0.40,0.13,0.25,0.75,0,0,Matches
87,Maxime Busi,be BEL,MF,Reims,23,1999,1.8,0,1,1,100.0,0.56,0.56,0.00,0.00,0,0,Matches
88,Marcin Bułka,pl POL,GK,Nice,23,1999,34.0,0,1,0,0.0,0.03,0.00,0.00,,0,0,Matches
89,Rémy Cabella,fr FRA,"MF,FW",Lille,33,1990,16.4,2,33,14,42.4,2.01,0.85,0.06,0.14,0,0,Matches
90,Duje Ćaleta-Car,hr CRO,DF,Lyon,26,1996,22.1,0,7,1,14.3,0.32,0.05,0.00,0.00,0,0,Matches
91,Lamine Camara,sn SEN,MF,Metz,19,2004,25.1,1,30,9,30.0,1.20,0.36,0.03,0.11,0,1,Matches
92,Mahdi Camara,fr FRA,MF,Brest,25,1998,22.4,7,42,15,35.7,1.87,0.67,0.14,0.40,1,1,Matches
93,Mohamed Camara,ml MLI,MF,Monaco,23,2000,11.5,1,14,4,28.6,1.22,0.35,0.00,0.00,1,1,Matches
94,Axel Camblan,fr FRA,FW,Brest,19,2003,1.0,0,2,0,0.0,2.00,0.00,0.00,,0,0,Matches
95,Fali Candé,gw GNB,DF,Metz,25,1998,20.5,0,13,7,53.8,0.63,0.34,0.00,0.00,0,0,Matches
96,Gino Caoki,fr FRA,FW,Lorient,19,2004,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
97,Maxence Caqueret,fr FRA,MF,Lyon,23,2000,33.6,1,24,9,37.5,0.71,0.27,0.04,0.11,0,0,Matches
98,Igor Carioca,br BRA,"MF,DF",Lorient,26,1996,2.9,0,1,0,0.0,0.34,0.00,0.00,,0,0,Matches
99,Antonin Cartillier,fr FRA,DF,Monaco,19,2004,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
100,Josué Casimir,ht HAI,"MF,FW",Le Havre,21,2001,22.4,0,21,3,14.3,0.94,0.13,0.00,0.00,0,0,Matches
101,Cristian Cásseres Jr.,ve VEN,MF,Toulouse,23,2000,21.6,1,15,4,26.7,0.69,0.18,0.07,0.25,0,0,Matches
102,Jean-Charles Castelletto,cm CMR,DF,Nantes,28,1995,27.4,2,10,6,60.0,0.37,0.22,0.20,0.33,0,0,Matches
103,Maximiliano Caufriez,be BEL,DF,Clermont Foot,26,1997,18.4,0,6,1,16.7,0.33,0.05,0.00,0.00,0,0,Matches
104,Ivan Cavaleiro,pt POR,"MF,FW",Lille,29,1993,8.6,1,11,3,27.3,1.29,0.35,0.09,0.33,0,0,Matches
105,Fabien Centonze,fr FRA,MF,Nantes,27,1996,1.0,0,0,0,,0.00,0.00,,,0,0,Matches
106,Fares Chaïbi,dz ALG,"FW,MF",Toulouse,20,2002,0.6,0,0,0,,0.00,0.00,,,0,0,Matches
107,Muhammed Cham,at AUT,"MF,FW",Clermont Foot,22,2000,28.4,8,74,30,40.5,2.61,1.06,0.05,0.13,4,5,Matches
108,Brendan Chardonnet,fr FRA,DF,Brest,28,1994,33.0,1,19,3,15.8,0.58,0.09,0.05,0.33,0,0,Matches
109,Jhoanner Chávez,ec ECU,"MF,DF",Lens,21,2002,5.3,0,3,0,0.0,0.56,0.00,0.00,,0,0,Matches
110,Rayan Cherki,fr FRA,"MF,FW",Lyon,19,2003,19.1,1,57,17,29.8,2.98,0.89,0.02,0.06,0,0,Matches
111,Lucas Chevalier,fr FRA,GK,Lille,21,2001,33.0,0,0,0,,0.00,0.00,,,0,0,Matches
112,Pedro Chirivella,es ESP,MF,Nantes,26,1997,28.8,1,17,6,35.3,0.59,0.21,0.06,0.17,0,0,Matches
113,Joris Chotard,fr FRA,MF,Montpellier,21,2001,28.7,0,21,7,33.3,0.73,0.24,0.00,0.00,0,0,Matches
114,Djaoui Cissé,fr FRA,MF,Rennes,19,2004,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
115,Ibrahim Cissoko,nl NED,MF,Toulouse,20,2003,2.7,1,8,5,62.5,2.99,1.87,0.13,0.20,0,0,Matches
116,Alexis Claude-Maurice,fr FRA,MF,Nice,25,1998,5.6,0,18,6,33.3,3.21,1.07,0.00,0.00,0,0,Matches
117,Jonathan Clauss,fr FRA,"DF,MF",Marseille,30,1992,23.0,3,28,8,28.6,1.22,0.35,0.11,0.38,0,0,Matches
118,Marcus Coco,fr FRA,"MF,DF",Nantes,27,1996,16.5,1,9,3,33.3,0.55,0.18,0.11,0.33,0,0,Matches
119,Maxime Colin,fr FRA,DF,Metz,31,1991,20.4,0,6,0,0.0,0.29,0.00,0.00,,0,0,Matches
120,Eray Cömert,ch SUI,DF,Nantes,25,1998,22.2,2,9,3,33.3,0.41,0.14,0.22,0.67,0,0,Matches
121,Alois Confais,fr FRA,"DF,MF",Le Havre,26,1996,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
122,Joaquín Correa,ar ARG,"MF,FW",Marseille,28,1994,4.8,0,4,2,50.0,0.84,0.42,0.00,0.00,0,0,Matches
123,Oscar Cortés,co COL,MF,Lens,19,2003,0.5,1,1,1,100.0,2.05,2.05,1.00,1.00,0,0,Matches
124,David Costa,pt POR,MF,Lens,22,2001,16.6,4,30,14,46.7,1.81,0.84,0.13,0.29,0,0,Matches
125,Logan Costa,cv CPV,DF,Toulouse,22,2001,29.4,1,14,4,28.6,0.48,0.14,0.07,0.25,0,0,Matches
126,Grégoire Coudert,fr FRA,GK,Brest,24,1999,2.0,0,0,0,,0.00,0.00,,,0,0,Matches
127,Mamadou Coulibaly,fr FRA,MF,Monaco,19,2004,1.3,0,2,0,0.0,1.53,0.00,0.00,,0,0,Matches
128,Tanguy Coulibaly,fr FRA,"MF,FW",Montpellier,22,2001,6.9,1,16,8,50.0,2.31,1.16,0.06,0.13,0,0,Matches
129,Nicolas Cozza,fr FRA,"DF,MF",Nantes,24,1999,9.9,0,5,1,20.0,0.50,0.10,0.00,0.00,0,0,Matches
130,Trévis Dago,ci CIV,FW,Lille,18,2005,0.3,0,1,0,0.0,3.91,0.00,0.00,,0,0,Matches
131,Thijs Dallinga,nl NED,FW,Toulouse,22,2000,27.9,14,84,34,40.5,3.01,1.22,0.15,0.38,1,3,Matches
132,Kevin Danso,at AUT,DF,Lens,24,1998,29.5,1,21,5,23.8,0.71,0.17,0.05,0.20,0,0,Matches
133,Dante,br BRA,DF,Nice,39,1983,31.6,1,15,5,33.3,0.47,0.16,0.07,0.20,0,0,Matches
134,Raimane Daou,km COM,DF,Marseille,18,2004,0.3,0,0,0,,0.00,0.00,,,0,0,Matches
135,Mohamed Daramy,dk DEN,"FW,MF",Reims,21,2002,18.3,4,32,12,37.5,1.75,0.66,0.09,0.25,1,1,Matches
136,Achraf Dari,ma MAR,DF,Brest,24,1999,1.3,0,1,1,100.0,0.74,0.74,0.00,0.00,0,0,Matches
137,Jonathan David,ca CAN,FW,Lille,23,2000,29.2,19,79,47,59.5,2.70,1.61,0.22,0.36,2,3,Matches
138,Thibault De Smet,be BEL,"DF,MF",Reims,25,1998,20.3,0,4,0,0.0,0.20,0.00,0.00,,0,0,Matches
139,Romain Del Castillo,fr FRA,"MF,FW",Brest,27,1996,27.7,8,39,17,43.6,1.41,0.61,0.13,0.29,3,3,Matches
140,Thomas Delaine,fr FRA,"MF,DF",Strasbourg,31,1992,22.7,1,12,2,16.7,0.53,0.09,0.08,0.50,0,0,Matches
141,Sacha Delaye,fr FRA,MF,Montpellier,21,2002,1.4,0,5,2,40.0,3.46,1.38,0.00,0.00,0,0,Matches
142,Karamoko Dembélé,eng ENG,"FW,MF",Brest,20,2003,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
143,Ousmane Dembélé,fr FRA,"FW,MF",Paris Saint-Germain,26,1997,16.7,3,43,14,32.6,2.57,0.84,0.07,0.21,0,0,Matches
144,Jessy Deminguet,fr FRA,"MF,FW",Strasbourg,25,1998,7.7,0,3,1,33.3,0.39,0.13,0.00,0.00,0,0,Matches
145,Rémy Descamps,fr FRA,GK,Nantes,27,1996,6.0,0,0,0,,0.00,0.00,,,0,0,Matches
146,Mikkel Desler,dk DEN,"DF,MF",Toulouse,28,1995,17.2,0,16,0,0.0,0.93,0.00,0.00,,0,0,Matches
147,Arthur Desmas,fr FRA,GK,Le Havre,29,1994,33.0,0,0,0,,0.00,0.00,,,0,0,Matches
148,Lamine Diack,sn SEN,MF,Nantes,22,2000,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
149,Mamadou Diakhon,fr FRA,FW,Reims,17,2005,2.3,0,1,1,100.0,0.43,0.43,0.00,0.00,0,0,Matches
150,Bafodé Diakité,fr FRA,DF,Lille,22,2001,18.8,5,16,7,43.8,0.85,0.37,0.31,0.71,0,0,Matches
151,Ibrahim Diakité,gn GUI,DF,Reims,19,2003,1.2,0,0,0,,0.00,0.00,,,0,0,Matches
152,Oumar Diakité,ci CIV,FW,Reims,19,2003,17.6,5,36,12,33.3,2.04,0.68,0.14,0.42,0,1,Matches
153,Habib Diarra,sn SEN,"MF,FW",Strasbourg,19,2004,25.6,3,39,15,38.5,1.52,0.59,0.05,0.13,1,1,Matches
154,Moussa Diarra,ml MLI,DF,Toulouse,22,2000,15.5,1,5,2,40.0,0.32,0.13,0.20,0.50,0,0,Matches
155,Krépin Diatta,sn SEN,"MF,DF",Monaco,24,1999,13.4,0,9,0,0.0,0.67,0.00,0.00,,0,0,Matches
156,Mory Diaw,sn SEN,GK,Clermont Foot,30,1993,30.0,0,0,0,,0.00,0.00,,,0,0,Matches
157,Mahamadou Diawara,fr FRA,MF,Lyon,18,2005,4.0,0,6,0,0.0,1.51,0.00,0.00,,0,0,Matches
158,Bamba Dieng,sn SEN,FW,Lorient,23,2000,6.1,4,17,9,52.9,2.79,1.48,0.24,0.44,0,0,Matches
159,Guillaume Dietsch,fr FRA,GK,Metz,22,2001,0.8,0,0,0,,0.00,0.00,,,0,0,Matches
160,Sinaly Diomande,ci CIV,DF,Lyon,22,2001,9.9,0,6,1,16.7,0.61,0.10,0.00,0.00,0,0,Matches
161,Edan Diop,fr FRA,MF,Monaco,18,2004,1.8,0,0,0,,0.00,0.00,,,0,0,Matches
162,Sofiane Diop,ma MAR,"FW,MF",Nice,23,2000,5.5,0,14,6,42.9,2.53,1.08,0.00,0.00,0,0,Matches
163,Andy Diouf,fr FRA,MF,Lens,20,2003,14.6,1,28,8,28.6,1.92,0.55,0.04,0.13,0,0,Matches
164,Yehvann Diouf,sn SEN,GK,Reims,23,1999,34.0,0,0,0,,0.00,0.00,,,0,0,Matches
165,Chaim El Djebali,tn TUN,MF,Lyon,19,2004,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
166,Jeremy Doku,be BEL,FW,Rennes,21,2002,1.2,1,6,4,66.7,4.86,3.24,0.17,0.25,0,0,Matches
167,Gianluigi Donnarumma,it ITA,GK,Paris Saint-Germain,24,1999,24.1,0,0,0,,0.00,0.00,,,0,0,Matches
168,Siriné Doucouré,ml MLI,FW,Lorient,21,2002,4.7,1,9,5,55.6,1.91,1.06,0.11,0.20,0,0,Matches
169,Désiré Doué,fr FRA,MF,Rennes,18,2005,18.1,4,34,13,38.2,1.88,0.72,0.12,0.31,0,0,Matches
170,Guela Doué,ci CIV,DF,Rennes,20,2002,13.7,0,15,3,20.0,1.09,0.22,0.00,0.00,0,0,Matches
171,Douglas,br BRA,MF,Nantes,26,1997,19.7,0,16,5,31.3,0.81,0.25,0.00,0.00,0,0,Matches
172,Ismaël Doukouré,fr FRA,"MF,DF",Strasbourg,20,2003,18.4,0,9,0,0.0,0.49,0.00,0.00,,0,0,Matches
173,Kamory Doumbia,ml MLI,MF,Brest,20,2003,9.8,6,25,11,44.0,2.56,1.13,0.24,0.55,0,0,Matches
174,Jean-Kevin Duverne,ht HAI,DF,Nantes,26,1997,15.0,0,4,1,25.0,0.27,0.07,0.00,0.00,0,0,Matches
175,Aron Dønnum,no NOR,"MF,FW",Toulouse,25,1998,17.7,0,21,9,42.9,1.18,0.51,0.00,0.00,0,0,Matches
176,Simon Ebonog,cm CMR,MF,Le Havre,18,2004,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
177,Hugo Ekitike,fr FRA,FW,Paris Saint-Germain,21,2002,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
178,Simon Elisor,fr FRA,FW,Metz,24,1999,8.5,1,14,7,50.0,1.64,0.82,0.07,0.14,0,1,Matches
179,Breel Embolo,ch SUI,FW,Monaco,26,1997,2.0,1,6,3,50.0,2.97,1.48,0.17,0.33,0,0,Matches
180,Emanuel Emegha,nl NED,FW,Strasbourg,20,2003,23.1,8,48,21,43.8,2.08,0.91,0.17,0.38,0,1,Matches
181,Maxime Estève,fr FRA,DF,Montpellier,21,2002,11.1,1,6,2,33.3,0.54,0.18,0.17,0.50,0,0,Matches
