Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
205,Andrea Ferraris,it ITA,FW,Monza,20,2003,0.1,,1,,,,,,,,,,,0,,,,Matches
206,João Ferreira,pt POR,"DF,MF",Udinese,22,2001,20.2,,43,,,,,,,,,,,30,,,,Matches
207,Seydou Fini,it ITA,FW,Genoa,17,2006,0.4,,0,,,,,,,,,,,0,,,,Matches
208,Vincenzo Fiorillo,it ITA,GK,Salernitana,33,1990,4.0,,0,,,,,,,,,,,0,,,,Matches
209,Alessandro Florenzi,it ITA,"DF,MF",Milan,32,1991,19.2,,20,,,,,,,,,,,20,,,,Matches
210,Michael Folorunsho,it ITA,MF,Hellas Verona,25,1998,30.9,,27,,,,,,,,,,,16,,,,Matches
211,Davide Frattesi,it ITA,MF,Inter,23,1999,10.6,,6,,,,,,,,,,,5,,,,Matches
212,Morten Frendrup,dk DEN,MF,Genoa,22,2001,34.9,,72,,,,,,,,,,,48,,,,Matches
213,Remo Freuler,ch SUI,MF,Bologna,31,1992,29.2,,50,,,,,,,,,,,34,,,,Matches
214,Gerardo Fusco,it ITA,FW,Salernitana,18,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
215,Matteo Gabbia,it ITA,DF,Milan,23,1999,14.2,,20,,,,,,,,,,,10,,,,Matches
216,Gianluca Gaetano,it ITA,MF,Napoli,23,2000,1.8,,1,,,,,,,,,,,1,,,,Matches
217,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,23,2000,8.3,,3,,,,,,,,,,,4,,,,Matches
218,Roberto Gagliardini,it ITA,"MF,DF",Monza,29,1994,26.2,,29,,,,,,,,,,,30,,,,Matches
219,Pablo Galdames Millán,cl CHI,MF,Genoa,26,1996,0.1,,0,,,,,,,,,,,0,,,,Matches
220,Antonino Gallo,it ITA,DF,Lecce,23,2000,27.7,,26,,,,,,,,,,,23,,,,Matches
221,Luca Garritano,it ITA,MF,Frosinone,29,1994,5.4,,5,,,,,,,,,,,3,,,,Matches
222,Federico Gatti,it ITA,DF,Juventus,25,1998,29.3,,22,,,,,,,,,,,17,,,,Matches
223,Francesco Gelli,it ITA,"MF,DF",Frosinone,26,1996,17.3,,13,,,,,,,,,,,10,,,,Matches
224,Luca Gemello,it ITA,GK,Torino,23,2000,2.0,,0,,,,,,,,,,,0,,,,Matches
225,Valentin Gendrey,fr FRA,DF,Lecce,23,2000,33.8,,32,,,,,,,,,,,34,,,,Matches
226,Farés Ghedjemis,fr FRA,FW,Frosinone,20,2002,2.0,,0,,,,,,,,,,,1,,,,Matches
227,Lautaro Gianetti,ar ARG,DF,Udinese,29,1993,7.0,,4,,,,,,,,,,,18,,,,Matches
228,Mario Gila,es ESP,DF,Lazio,22,2000,20.1,,14,,,,,,,,,,,21,,,,Matches
229,Gvidas Gineitis,lt LTU,MF,Torino,19,2004,6.0,,7,,,,,,,,,,,4,,,,Matches
230,Olivier Giroud,fr FRA,FW,Milan,36,1986,26.3,,11,,,,,,,,,,,6,,,,Matches
231,Edoardo Goldaniga,it ITA,DF,Cagliari,29,1993,11.2,,7,,,,,,,,,,,15,,,,Matches
232,Pierluigi Gollini,it ITA,GK,Napoli,28,1995,7.0,,1,,,,,,,,,,,1,,,,Matches
233,Papu Gómez,ar ARG,"FW,MF",Monza,35,1988,0.5,,0,,,,,,,,,,,1,,,,Matches
234,Iron Gomis,fr FRA,MF,Salernitana,23,1999,1.5,,1,,,,,,,,,,,2,,,,Matches
235,Joan Gonzàlez,es ESP,MF,Lecce,21,2002,14.3,,19,,,,,,,,,,,4,,,,Matches
236,Nicolás González,ar ARG,MF,Fiorentina,25,1998,21.3,,18,,,,,,,,,,,12,,,,Matches
237,Alberto Grassi,it ITA,MF,Empoli,28,1995,20.1,,17,,,,,,,,,,,39,,,,Matches
238,Mattéo Guendouzi,fr FRA,MF,Lazio,24,1999,26.3,,15,,,,,,,,,,,23,,,,Matches
239,Axel Guessand,fr FRA,DF,Udinese,18,2004,0.5,,1,,,,,,,,,,,0,,,,Matches
240,Albert Guðmundsson,is ISL,"FW,MF",Genoa,26,1997,33.5,,10,,,,,,,,,,,11,,,,Matches
241,Emmanuel Gyasi,gh GHA,MF,Empoli,29,1994,20.9,,17,,,,,,,,,,,5,,,,Matches
242,Norbert Gyömbér,sk SVK,DF,Salernitana,31,1992,19.6,,19,,,,,,,,,,,23,,,,Matches
243,Nicolas Haas,ch SUI,MF,Empoli,27,1996,1.0,,3,,,,,,,,,,,1,,,,Matches
244,Ridgeciano Haps,sr SUR,MF,Genoa,30,1993,8.6,,6,,,,,,,,,,,6,,,,Matches
245,Abdou Harroui,nl NED,MF,Frosinone,25,1998,11.3,,11,,,,,,,,,,,5,,,,Matches
246,Hans Hateboer,nl NED,MF,Atalanta,29,1994,12.4,,5,,,,,,,,,,,4,,,,Matches
247,Pantelis Hatzidiakos,gr GRE,DF,Cagliari,26,1997,9.5,,11,,,,,,,,,,,11,,,,Matches
248,Silvan Hefti,ch SUI,MF,Genoa,25,1997,1.3,,1,,,,,,,,,,,0,,,,Matches
249,Liam Henderson,sct SCO,MF,Empoli,27,1996,0.1,,0,,,,,,,,,,,0,,,,Matches
250,Matheus Henrique,br BRA,MF,Sassuolo,25,1997,27.8,,29,,,,,,,,,,,24,,,,Matches
251,Thomas Henry,fr FRA,FW,Hellas Verona,28,1994,3.7,,0,,,,,,,,,,,0,,,,Matches
252,Theo Hernández,fr FRA,DF,Milan,25,1997,31.0,,17,,,,,,,,,,,21,,,,Matches
253,Isak Hien,se SWE,DF,Hellas Verona,24,1999,9.6,,10,,,,,,,,,,,7,,,,Matches
254,Isak Hien,se SWE,DF,Atalanta,24,1999,10.4,,12,,,,,,,,,,,14,,,,Matches
255,Emil Holm,se SWE,MF,Atalanta,23,2000,10.5,,20,,,,,,,,,,,7,,,,Matches
256,Martin Hongla,cm CMR,MF,Hellas Verona,25,1998,12.0,,13,,,,,,,,,,,7,,,,Matches
257,Sydney van Hooijdonk,nl NED,FW,Bologna,23,2000,2.4,,0,,,,,,,,,,,1,,,,Matches
258,Dean Huijsen,es ESP,DF,Juventus,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
259,Dean Huijsen,es ESP,DF,Roma,18,2005,5.7,,5,,,,,,,,,,,3,,,,Matches
260,Elseid Hysaj,al ALB,DF,Lazio,29,1994,13.3,,14,,,,,,,,,,,18,,,,Matches
261,Arijon Ibrahimović,de GER,"MF,FW",Frosinone,17,2005,5.3,,6,,,,,,,,,,,1,,,,Matches
262,Jonathan Ikone,fr FRA,MF,Fiorentina,25,1998,18.7,,12,,,,,,,,,,,2,,,,Matches
263,Chukwubuikem Ikwuemesi,ng NGA,FW,Salernitana,21,2001,11.8,,1,,,,,,,,,,,1,,,,Matches
264,Ivan Ilić,rs SRB,MF,Torino,22,2001,23.3,,9,,,,,,,,,,,20,,,,Matches
265,Samuel Iling-Junior,eng ENG,MF,Juventus,19,2003,9.0,,13,,,,,,,,,,,6,,,,Matches
266,Ciro Immobile,it ITA,FW,Lazio,33,1990,18.4,,8,,,,,,,,,,,3,,,,Matches
267,Gino Infantino,ar ARG,MF,Fiorentina,20,2003,1.1,,1,,,,,,,,,,,3,,,,Matches
268,Gustav Isaksen,dk DEN,"FW,MF",Lazio,22,2001,11.9,,4,,,,,,,,,,,3,,,,Matches
269,Ardian Ismajli,al ALB,DF,Empoli,26,1996,22.7,,15,,,,,,,,,,,24,,,,Matches
270,Armando Izzo,it ITA,DF,Monza,31,1992,18.3,,20,,,,,,,,,,,24,,,,Matches
271,Filip Jagiełło,pl POL,MF,Genoa,25,1997,0.4,,0,,,,,,,,,,,1,,,,Matches
272,Jakub Jankto,cz CZE,MF,Cagliari,27,1996,9.7,,9,,,,,,,,,,,5,,,,Matches
273,Juan Jesus,br BRA,DF,Napoli,32,1991,23.5,,20,,,,,,,,,,,22,,,,Matches
274,Álex Jiménez,es ESP,DF,Milan,18,2005,0.8,,1,,,,,,,,,,,0,,,,Matches
275,Kaio Jorge,br BRA,FW,Frosinone,21,2002,9.0,,4,,,,,,,,,,,2,,,,Matches
276,Luka Jović,rs SRB,FW,Milan,25,1997,9.7,,3,,,,,,,,,,,1,,,,Matches
277,Hamed Junior Traorè,ci CIV,MF,Napoli,23,2000,4.2,,2,,,,,,,,,,,1,,,,Matches
278,Mohamed Kaba,fr FRA,MF,Lecce,21,2001,15.3,,20,,,,,,,,,,,12,,,,Matches
279,Christian Kabasele,be BEL,DF,Udinese,32,1991,9.6,,6,,,,,,,,,,,12,,,,Matches
280,Yayah Kallon,sl SLE,FW,Hellas Verona,22,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
281,Pierre Kalulu,fr FRA,DF,Milan,23,2000,4.2,,1,,,,,,,,,,,1,,,,Matches
282,Daichi Kamada,jp JPN,MF,Lazio,26,1996,17.2,,36,,,,,,,,,,,18,,,,Matches
283,Hassane Kamara,ci CIV,MF,Udinese,29,1994,24.7,,32,,,,,,,,,,,25,,,,Matches
284,Yann Karamoh,fr FRA,MF,Torino,25,1998,1.8,,0,,,,,,,,,,,0,,,,Matches
285,Jesper Karlsson,se SWE,MF,Bologna,25,1998,3.8,,3,,,,,,,,,,,3,,,,Matches
286,Rick Karsdorp,nl NED,"MF,DF",Roma,28,1995,13.2,,18,,,,,,,,,,,9,,,,Matches
287,Grigoris Kastanos,cy CYP,MF,Salernitana,25,1998,16.4,,14,,,,,,,,,,,6,,,,Matches
288,Michael Kayode,it ITA,DF,Fiorentina,19,2004,22.9,,30,,,,,,,,,,,18,,,,Matches
289,Moise Kean,it ITA,FW,Juventus,23,2000,7.3,,5,,,,,,,,,,,2,,,,Matches
290,Simon Kjær,dk DEN,DF,Milan,34,1989,13.0,,15,,,,,,,,,,,13,,,,Matches
291,Davy Klaassen,nl NED,MF,Inter,30,1993,2.3,,2,,,,,,,,,,,3,,,,Matches
292,Sead Kolašinac,ba BIH,DF,Atalanta,30,1993,24.2,,32,,,,,,,,,,,20,,,,Matches
293,Teun Koopmeiners,nl NED,MF,Atalanta,25,1998,29.2,,27,,,,,,,,,,,9,,,,Matches
294,Filip Kostić,rs SRB,MF,Juventus,30,1992,20.2,,23,,,,,,,,,,,9,,,,Matches
295,Christian Kouamé,ci CIV,MF,Fiorentina,25,1997,12.1,,3,,,,,,,,,,,2,,,,Matches
296,Viktor Kovalenko,ua UKR,MF,Empoli,27,1996,6.8,,2,,,,,,,,,,,2,,,,Matches
297,Rasmus Kristensen,dk DEN,"MF,DF",Roma,26,1997,19.4,,18,,,,,,,,,,,7,,,,Matches
298,Thomas Kristensen,dk DEN,DF,Udinese,21,2002,23.3,,23,,,,,,,,,,,29,,,,Matches
299,Nikola Krstović,me MNE,FW,Lecce,23,2000,26.4,,8,,,,,,,,,,,3,,,,Matches
300,Rade Krunić,ba BIH,MF,Milan,29,1993,7.6,,8,,,,,,,,,,,11,,,,Matches
301,Marash Kumbulla,al ALB,DF,Sassuolo,23,2000,4.0,,2,,,,,,,,,,,0,,,,Matches
302,Justin Kumi,it ITA,MF,Sassuolo,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
303,Berkan Kutlu,tr TUR,MF,Genoa,25,1998,2.2,,3,,,,,,,,,,,4,,,,Matches
304,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,22,2001,30.4,,22,,,,,,,,,,,13,,,,Matches
305,Giorgi Kvernadze,ge GEO,FW,Frosinone,20,2003,0.7,,0,,,,,,,,,,,1,,,,Matches
306,Giorgos Kyriakopoulos,gr GRE,"MF,DF",Monza,27,1996,19.0,,10,,,,,,,,,,,12,,,,Matches
307,Gianluca Lapadula,pe PER,FW,Cagliari,33,1990,13.4,,1,,,,,,,,,,,2,,,,Matches
308,Armand Lauriente,fr FRA,"MF,FW",Sassuolo,24,1998,32.3,,21,,,,,,,,,,,18,,,,Matches
309,Valentino Lazaro,at AUT,MF,Torino,27,1996,22.2,,11,,,,,,,,,,,8,,,,Matches
310,Darko Lazović,rs SRB,MF,Hellas Verona,32,1990,21.4,,17,,,,,,,,,,,6,,,,Matches
311,Manuel Lazzari,it ITA,"DF,MF",Lazio,29,1993,18.6,,19,,,,,,,,,,,12,,,,Matches
312,Nicola Leali,it ITA,GK,Genoa,30,1993,2.0,,0,,,,,,,,,,,0,,,,Matches
313,Rafael Leão,pt POR,"MF,FW",Milan,24,1999,27.9,,10,,,,,,,,,,,9,,,,Matches
314,Jesper Lindstrøm,dk DEN,FW,Napoli,23,2000,4.8,,2,,,,,,,,,,,2,,,,Matches
315,Karol Linetty,pl POL,MF,Torino,28,1995,20.6,,19,,,,,,,,,,,23,,,,Matches
316,Luca Lipani,it ITA,MF,Sassuolo,18,2005,4.3,,7,,,,,,,,,,,6,,,,Matches
317,Pol Lirola,es ESP,"DF,MF",Frosinone,25,1997,17.1,,19,,,,,,,,,,,18,,,,Matches
318,Marcin Listkowski,pl POL,"FW,MF",Lecce,25,1998,0.1,,0,,,,,,,,,,,0,,,,Matches
319,Diego Llorente,es ESP,DF,Roma,29,1993,24.1,,19,,,,,,,,,,,22,,,,Matches
320,Stanislav Lobotka,sk SVK,MF,Napoli,28,1994,36.5,,40,,,,,,,,,,,31,,,,Matches
321,Manuel Locatelli,it ITA,MF,Juventus,25,1998,33.4,,47,,,,,,,,,,,26,,,,Matches
322,Ruben Loftus-Cheek,eng ENG,MF,Milan,27,1996,23.0,,18,,,,,,,,,,,10,,,,Matches
323,Ademola Lookman,ng NGA,"FW,MF",Atalanta,25,1997,21.0,,15,,,,,,,,,,,9,,,,Matches
324,Maxime Lopez,fr FRA,MF,Sassuolo,25,1997,1.6,,1,,,,,,,,,,,2,,,,Matches
325,Maxime Lopez,fr FRA,MF,Fiorentina,25,1997,8.9,,7,,,,,,,,,,,7,,,,Matches
326,Matteo Lovato,it ITA,DF,Torino,23,2000,6.0,,6,,,,,,,,,,,14,,,,Matches
327,Matteo Lovato,it ITA,DF,Salernitana,23,2000,10.5,,14,,,,,,,,,,,19,,,,Matches
328,Sandi Lovrić,si SVN,MF,Udinese,25,1998,22.1,,13,,,,,,,,,,,21,,,,Matches
329,Lorenzo Lucca,it ITA,FW,Udinese,22,2000,28.8,,11,,,,,,,,,,,4,,,,Matches
330,Jhon Lucumí,co COL,DF,Bologna,25,1998,24.6,,29,,,,,,,,,,,15,,,,Matches
331,José Luis Palomino,ar ARG,DF,Atalanta,33,1990,0.3,,1,,,,,,,,,,,1,,,,Matches
332,Romelu Lukaku,be BEL,FW,Roma,30,1993,29.3,,6,,,,,,,,,,,0,,,,Matches
333,Karlo Lulić,hr CRO,MF,Frosinone,27,1996,0.2,,0,,,,,,,,,,,1,,,,Matches
334,Sebastiano Luperto,it ITA,DF,Empoli,26,1996,37.8,,27,,,,,,,,,,,28,,,,Matches
335,Mateus Lusuardi,br BRA,DF,Frosinone,19,2004,2.4,,1,,,,,,,,,,,4,,,,Matches
336,Zito Luvumbo,ao ANG,"MF,FW",Cagliari,21,2002,21.6,,7,,,,,,,,,,,1,,,,Matches
337,Babis Lykogiannis,gr GRE,DF,Bologna,29,1993,10.0,,6,,,,,,,,,,,5,,,,Matches
338,Giulio Maggiore,it ITA,MF,Salernitana,25,1998,20.0,,26,,,,,,,,,,,22,,,,Matches
339,Giangiacomo Magnani,it ITA,DF,Hellas Verona,27,1995,27.2,,17,,,,,,,,,,,45,,,,Matches
340,Mike Maignan,fr FRA,GK,Milan,28,1995,29.0,,0,,,,,,,,,,,1,,,,Matches
341,Antoine Makoumbou,cg CGO,MF,Cagliari,25,1998,30.0,,22,,,,,,,,,,,16,,,,Matches
342,Daniel Maldini,it ITA,"FW,MF",Empoli,21,2001,2.9,,2,,,,,,,,,,,2,,,,Matches
343,Daniel Maldini,it ITA,MF,Monza,21,2001,3.7,,2,,,,,,,,,,,2,,,,Matches
344,Youssef Maleh,ma MAR,MF,Empoli,24,1998,28.9,,50,,,,,,,,,,,23,,,,Matches
345,Ruslan Malinovskyi,ua UKR,"MF,FW",Genoa,30,1993,17.2,,22,,,,,,,,,,,5,,,,Matches
346,Gianluca Mancini,it ITA,DF,Roma,27,1996,31.9,,19,,,,,,,,,,,34,,,,Matches
347,Marco Mancosu,it ITA,"MF,FW",Cagliari,34,1988,1.7,,0,,,,,,,,,,,0,,,,Matches
348,Christos Mandas,gr GRE,GK,Lazio,21,2001,8.0,,0,,,,,,,,,,,1,,,,Matches
349,Rolando Mandragora,it ITA,MF,Fiorentina,26,1997,17.6,,10,,,,,,,,,,,9,,,,Matches
350,Kostas Manolas,gr GRE,DF,Salernitana,32,1991,5.4,,6,,,,,,,,,,,2,,,,Matches
351,Riccardo Marchizza,it ITA,DF,Frosinone,25,1998,12.8,,6,,,,,,,,,,,7,,,,Matches
352,Gian Marco Ferrari,it ITA,DF,Sassuolo,31,1992,25.2,,11,,,,,,,,,,,26,,,,Matches
353,Pablo Marí,es ESP,DF,Monza,29,1993,29.1,,26,,,,,,,,,,,37,,,,Matches
354,Mirko Marić,hr CRO,FW,Monza,28,1995,3.2,,1,,,,,,,,,,,2,,,,Matches
355,Răzvan Marin,ro ROU,MF,Empoli,27,1996,20.2,,21,,,,,,,,,,,6,,,,Matches
356,Agustín Martegani,ar ARG,MF,Salernitana,23,2000,8.1,,7,,,,,,,,,,,4,,,,Matches
357,Aarón Martín,es ESP,"MF,DF",Genoa,26,1997,15.3,,10,,,,,,,,,,,7,,,,Matches
358,Tommaso Martinelli,it ITA,GK,Fiorentina,17,2006,1.0,,0,,,,,,,,,,,0,,,,Matches
359,Josep Martinez,es ESP,GK,Genoa,25,1998,36.0,,0,,,,,,,,,,,0,,,,Matches
360,Lautaro Martínez,ar ARG,FW,Inter,25,1997,29.5,,14,,,,,,,,,,,17,,,,Matches
361,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,27,1996,25.5,,52,,,,,,,,,,,29,,,,Matches
362,Adam Marušić,me MNE,"DF,MF",Lazio,30,1992,34.4,,32,,,,,,,,,,,28,,,,Matches
363,Adam Masina,ma MAR,MF,Udinese,29,1994,0.7,,0,,,,,,,,,,,2,,,,Matches
364,Adam Masina,ma MAR,DF,Torino,29,1994,11.4,,12,,,,,,,,,,,11,,,,Matches
365,Alan Matturro,uy URU,MF,Genoa,18,2004,1.2,,1,,,,,,,,,,,2,,,,Matches
366,Luca Mazzitelli,it ITA,MF,Frosinone,27,1995,24.6,,26,,,,,,,,,,,20,,,,Matches
367,Pasquale Mazzocchi,it ITA,"MF,DF",Salernitana,28,1995,14.1,,18,,,,,,,,,,,4,,,,Matches
368,Pasquale Mazzocchi,it ITA,"DF,MF",Napoli,28,1995,4.8,,3,,,,,,,,,,,1,,,,Matches
369,Jordi Mboula,es ESP,"MF,FW",Hellas Verona,24,1999,3.4,,3,,,,,,,,,,,1,,,,Matches
370,Weston McKennie,us USA,MF,Juventus,24,1998,28.8,,29,,,,,,,,,,,19,,,,Matches
371,Arthur Melo,br BRA,MF,Fiorentina,26,1996,22.1,,29,,,,,,,,,,,19,,,,Matches
372,Leonardo Mendicino,it ITA,MF,Atalanta,17,2006,0.0,,0,,,,,,,,,,,0,,,,Matches
373,Alex Meret,it ITA,GK,Napoli,26,1997,30.8,,0,,,,,,,,,,,0,,,,Matches
374,Junior Messias,br BRA,"MF,FW",Genoa,32,1991,11.7,,19,,,,,,,,,,,5,,,,Matches
375,Nikola Milenković,rs SRB,DF,Fiorentina,25,1997,27.9,,19,,,,,,,,,,,27,,,,Matches
376,Arkadiusz Milik,pl POL,FW,Juventus,29,1994,10.2,,6,,,,,,,,,,,5,,,,Matches
377,Vanja Milinković-Savić,rs SRB,GK,Torino,26,1997,36.0,,0,,,,,,,,,,,1,,,,Matches
378,Yerry Mina,co COL,DF,Fiorentina,28,1994,0.5,,1,,,,,,,,,,,0,,,,Matches
379,Yerry Mina,co COL,DF,Cagliari,28,1994,13.5,,13,,,,,,,,,,,4,,,,Matches
380,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,27,1995,13.1,,6,,,,,,,,,,,3,,,,Matches
381,Kevin Miranda,it ITA,DF,Sassuolo,20,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
382,Antonio Mirante,it ITA,GK,Milan,40,1983,2.0,,0,,,,,,,,,,,0,,,,Matches
383,Fabio Miretti,it ITA,MF,Juventus,19,2003,12.3,,15,,,,,,,,,,,8,,,,Matches
384,Filippo Missori,it ITA,MF,Sassuolo,19,2004,3.0,,3,,,,,,,,,,,3,,,,Matches
385,Stefan Mitrović,rs SRB,MF,Hellas Verona,20,2002,4.3,,3,,,,,,,,,,,0,,,,Matches
386,Henrikh Mkhitaryan,am ARM,MF,Inter,34,1989,30.9,,33,,,,,,,,,,,28,,,,Matches
387,Ilario Monterisi,it ITA,DF,Frosinone,21,2001,16.3,,13,,,,,,,,,,,8,,,,Matches
388,Lorenzo Montipò,it ITA,GK,Hellas Verona,27,1996,37.0,,1,,,,,,,,,,,0,,,,Matches
389,Nikola Moro,hr CRO,"MF,FW",Bologna,25,1998,9.3,,17,,,,,,,,,,,7,,,,Matches
390,Dany Mota,pt POR,"MF,FW",Monza,25,1998,22.8,,7,,,,,,,,,,,2,,,,Matches
391,Samuele Mulattieri,it ITA,FW,Sassuolo,22,2000,5.1,,1,,,,,,,,,,,1,,,,Matches
392,Luis Muriel,co COL,FW,Atalanta,32,1991,4.5,,2,,,,,,,,,,,1,,,,Matches
393,Yunus Musah,us USA,MF,Milan,20,2002,16.4,,14,,,,,,,,,,,11,,,,Matches
394,Juan Musso,ar ARG,GK,Atalanta,29,1994,11.0,,0,,,,,,,,,,,0,,,,Matches
395,Kingstone Mutandwa,zm ZAM,FW,Cagliari,20,2003,0.4,,0,,,,,,,,,,,0,,,,Matches
396,Obite N'Dicka,ci CIV,DF,Roma,23,1999,24.1,,18,,,,,,,,,,,15,,,,Matches
397,Nahitan Nández,uy URU,"MF,DF",Cagliari,27,1995,26.0,,40,,,,,,,,,,,19,,,,Matches
398,Natan,br BRA,DF,Napoli,22,2001,10.6,,11,,,,,,,,,,,8,,,,Matches
399,Lapo Nava,it ITA,GK,Milan,19,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
400,Michel Ndary Adopo,fr FRA,MF,Atalanta,23,2000,1.2,,3,,,,,,,,,,,0,,,,Matches
401,Dan Ndoye,ch SUI,"MF,FW",Bologna,22,2000,19.7,,15,,,,,,,,,,,10,,,,Matches
402,Cyril Ngonge,be BEL,"MF,FW",Hellas Verona,23,2000,15.9,,10,,,,,,,,,,,3,,,,Matches
403,Cyril Ngonge,be BEL,FW,Napoli,23,2000,3.5,,3,,,,,,,,,,,0,,,,Matches
404,M'Baye Niang,sn SEN,FW,Empoli,28,1994,7.9,,2,,,,,,,,,,,3,,,,Matches
405,Hans Nicolussi Caviglia,it ITA,MF,Juventus,23,2000,3.0,,2,,,,,,,,,,,0,,,,Matches
406,Joseph Nonge,be BEL,MF,Juventus,18,2005,0.3,,0,,,,,,,,,,,0,,,,Matches
407,Tijjani Noslin,nl NED,"FW,MF",Hellas Verona,24,1999,14.9,,7,,,,,,,,,,,2,,,,Matches
408,Simeon Nwankwo,ng NGA,FW,Salernitana,31,1992,7.6,,3,,,,,,,,,,,0,,,,Matches
409,M'Bala Nzola,ao ANG,FW,Fiorentina,26,1996,17.2,,8,,,,,,,,,,,0,,,,Matches
